endpoint,category,task,representation,split,model,method,n_explained,faith_mean,faith_lo,faith_hi,null_faith_mean,faith_vs_null,beats_null_p,beats_null,stab_mean,stab_lo,stab_hi,stab_worst,sanity_sim,sanity_passed,primary_perf,perf_metric
HalfLife,excretion,regression,ecfp,scaffold,mlp,random,60,0.2300217920016014,0.1686883372689895,0.2960314469937041,0.2300217920016014,0.0,,False,1.435679995313088,1.4256367830335892,1.446992548581383,1.4646534167027407,1.0,False,0.1625670929856597,Spearman
HalfLife,excretion,regression,ecfp,random,rf,shap,60,0.4558226298259408,0.2387172116849418,0.7324652952573206,0.0222936545893632,0.4335289752365776,0.0,True,0.0,0.0,0.0,0.0,0.2351226115811091,True,0.2757990038441382,Spearman
HalfLife,excretion,regression,ecfp,random,rf,lime,60,0.4261073430802062,0.2054351781620857,0.6927681255093927,0.0222936545893632,0.403813688490843,0.0,True,0.0168428710848411,0.0057945861012086,0.0301345956379762,0.0676287880898754,0.0291166996619432,True,0.2757990038441382,Spearman
HalfLife,excretion,regression,ecfp,random,rf,random,60,0.0222936545893632,0.0082923973509559,0.0399204591939453,0.0222936545893632,3.469446951953614e-18,,False,1.434474446403729,1.4281436122078146,1.4420277234051349,1.4681930888125752,1.0,False,0.2757990038441382,Spearman
HalfLife,excretion,regression,ecfp,random,hgb,shap,60,0.6021197439311908,0.4195200794100711,0.8448279506041474,0.2330294826717684,0.3690902612594224,0.0,True,0.0,0.0,0.0,0.0,0.8253512940665015,False,0.112321863237459,Spearman
HalfLife,excretion,regression,ecfp,random,hgb,lime,60,0.4278015604743114,0.2485579779525642,0.6950875640690964,0.2330294826717684,0.194772077802543,0.0,True,0.0045451942423603,0.0032065494754684,0.0060742981304072,0.0096930614725969,0.0167958014409292,True,0.112321863237459,Spearman
HalfLife,excretion,regression,ecfp,random,hgb,random,60,0.2330294826717684,0.161083821895613,0.3239645022503487,0.2330294826717684,0.0,,False,1.4296515486564545,1.419063786575122,1.4390147984822088,1.4517552688931672,1.0,False,0.112321863237459,Spearman
HalfLife,excretion,regression,ecfp,random,mlp,ig,60,1.7281275581465,1.5487154647040493,1.8834230947784247,0.2815229948477483,1.446604563298752,0.0,True,0.1017216248106432,0.0754122187207137,0.137190074297676,0.2695430983827922,0.3801325543918234,True,0.1402267868064225,Spearman
HalfLife,excretion,regression,ecfp,random,mlp,lime,60,0.395719784294412,0.2869521350080413,0.51586084632974,0.2815229948477483,0.1141967894466637,0.0225,True,0.0096667586916028,0.0061564594070722,0.0136587792647705,0.0254438975875571,0.0186412685990005,True,0.1402267868064225,Spearman
HalfLife,excretion,regression,ecfp,random,mlp,random,60,0.2815229948477483,0.2179510950336084,0.3487211910558956,0.2815229948477483,0.0,,False,1.441568885588967,1.433127577705579,1.4514787677625547,1.4731325270708622,1.0,False,0.1402267868064225,Spearman
CL-Hepa,excretion,regression,ecfp,scaffold,rf,shap,60,0.7280635102573765,0.5253361991963507,0.978578506531698,0.1318271119267245,0.596236398330652,0.0,True,0.0,0.0,0.0,0.0,0.3341887490328853,True,0.4176157546029362,Spearman
CL-Hepa,excretion,regression,ecfp,scaffold,rf,lime,60,0.5372474253035318,0.339548794749024,0.7186857769208991,0.1318271119267245,0.4054203133768073,0.0,True,0.0105005328942554,0.0064974513339358,0.0147753320589845,0.0258063838609058,0.0181365216318048,True,0.4176157546029362,Spearman
CL-Hepa,excretion,regression,ecfp,scaffold,rf,random,60,0.1318271119267244,0.0687092873089755,0.2151418833221092,0.1318271119267245,-2.775557561562892e-17,,False,1.425336855975886,1.4191168103857184,1.4317045854396278,1.4431930300263096,1.0,False,0.4176157546029362,Spearman
CL-Hepa,excretion,regression,ecfp,scaffold,hgb,shap,60,0.8423996263494923,0.7036024292150989,0.9810693349693272,0.2986739714900608,0.5437256548594315,0.0,True,0.0,0.0,0.0,0.0,0.890019801007717,False,0.3733256903266577,Spearman
CL-Hepa,excretion,regression,ecfp,scaffold,hgb,lime,60,0.5662527372764463,0.4672152678833337,0.6668384402823038,0.2986739714900608,0.2675787657863855,0.0,True,0.0045803354542881,0.0034179803931703,0.0060321796467062,0.0106921509068533,0.0218980042085881,True,0.3733256903266577,Spearman
CL-Hepa,excretion,regression,ecfp,scaffold,hgb,random,60,0.2986739714900608,0.2364234422249925,0.373243156116754,0.2986739714900608,0.0,,False,1.437720254572408,1.4279038727145177,1.446305355577301,1.471650766191808,1.0,False,0.3733256903266577,Spearman
CL-Hepa,excretion,regression,ecfp,scaffold,mlp,ig,60,0.8756154313631771,0.7415041227259724,1.023699601523371,0.1850761214232383,0.6905393099399388,0.0,True,0.1152079955874871,0.0943653977088831,0.1403852950005613,0.2039217703947036,0.3880318601884484,True,0.3190854017462561,Spearman
CL-Hepa,excretion,regression,ecfp,scaffold,mlp,lime,60,0.3567644014332068,0.2589224088536098,0.5007927620508861,0.1850761214232383,0.1716882800099685,0.0,True,0.0077822859640279,0.0046051215723131,0.0123056831330756,0.0316279003378391,0.0209625645227884,True,0.3190854017462561,Spearman
CL-Hepa,excretion,regression,ecfp,scaffold,mlp,random,60,0.1850761214232383,0.1359196491947255,0.2499064107981716,0.1850761214232383,0.0,,False,1.425124764200586,1.4171286093927056,1.4329759355583496,1.440656697053527,1.0,False,0.3190854017462561,Spearman
CL-Hepa,excretion,regression,ecfp,random,rf,shap,60,0.6722240634046123,0.469665233489412,0.9118514952186568,0.1296215234261482,0.542602539978464,0.0,True,0.0,0.0,0.0,0.0,0.3442928004492033,True,0.3468490836144419,Spearman
CL-Hepa,excretion,regression,ecfp,random,rf,lime,60,0.6236950616737807,0.424218165840074,0.8480549431245104,0.1296215234261482,0.4940735382476324,0.0,True,0.0088632622986112,0.003658937883104,0.0158775508160363,0.0410232083384894,0.021552580960524,True,0.3468490836144419,Spearman
CL-Hepa,excretion,regression,ecfp,random,rf,random,60,0.1296215234261481,0.0758655620189175,0.2038140564519906,0.1296215234261482,-1.1102230246251563e-16,,False,1.4328266049031697,1.4229472505100569,1.4415530633436695,1.4581073322171114,1.0,False,0.3468490836144419,Spearman
CL-Hepa,excretion,regression,ecfp,random,hgb,shap,60,1.0675120138387963,0.9071062221010926,1.2282419854251092,0.2212644568894794,0.8462475569493169,0.0,True,0.0,0.0,0.0,0.0,0.8946504748674668,False,0.3521307979908289,Spearman
CL-Hepa,excretion,regression,ecfp,random,hgb,lime,60,0.6563754070805593,0.510715942103117,0.8200331370807538,0.2212644568894794,0.4351109501910798,0.0,True,0.0059735889035601,0.0042556788956118,0.0076084964517215,0.0101982717087005,0.0175939693386258,True,0.3521307979908289,Spearman
CL-Hepa,excretion,regression,ecfp,random,hgb,random,60,0.2212644568894794,0.1852062832489318,0.2636283378334655,0.2212644568894794,0.0,,False,1.438812804730239,1.4298250176153278,1.4475598206913944,1.460137098667055,1.0,False,0.3521307979908289,Spearman
CL-Hepa,excretion,regression,ecfp,random,mlp,ig,60,0.9005362125993189,0.7608227919851843,1.0279851104378597,0.1799113613575981,0.7206248512417208,0.0,True,0.1050878651228773,0.0796673764852708,0.1356594800264973,0.233125046749849,0.3779991773946859,True,0.2591523139084316,Spearman
CL-Hepa,excretion,regression,ecfp,random,mlp,lime,60,0.3716585688331785,0.2660339093072495,0.5108765676984978,0.1799113613575981,0.1917472074755803,0.0,True,0.0083783330165028,0.0051883673506447,0.0113387414519529,0.0209383827795403,0.0168372096124344,True,0.2591523139084316,Spearman
CL-Hepa,excretion,regression,ecfp,random,mlp,random,60,0.1799113613575981,0.139154772350149,0.2204048567573732,0.1799113613575981,0.0,,False,1.4357621571550856,1.4277175601702767,1.443202663548017,1.4566072288005851,1.0,False,0.2591523139084316,Spearman
