endpoint,model,primary,faith,null,faithful,consensus,stability
VDss,rf,shap,1.1491888123916614,0.06817493040037916,1,0.06245014876189249,0.18164693290468187
VDss,rf,shap,0.01142732020791541,0.004276229476113245,1,0.08794875631427077,0.022215294827338375
VDss,rf,shap,0.027097770934776222,0.0052991739564080985,1,0.0050586041981359525,0.5926482492761074
VDss,rf,shap,0.05724849292629202,0.016768783731431355,1,-0.041379288358323885,0.34439066638766785
VDss,rf,shap,0.012786660881977245,0.0030820528215529455,1,0.030915519758045917,0.1426985222786976
VDss,rf,shap,0.016467173729093853,0.0010111454224406829,1,0.000977417253332353,0.030802833925472384
VDss,rf,shap,1.0148251786282112,0.10454656776454115,1,0.11364942608728988,0.17230681538330192
VDss,rf,shap,0.043318783914265004,0.005428189056455791,1,0.04233790912601523,0.0704035071595042
VDss,rf,shap,0.13870503351102073,0.0027555942792237818,1,-0.006823124287685465,0.09888233829343114
VDss,rf,shap,0.010424183135340132,0.0031765816867910814,1,-0.05514536452965623,0.1067976190684214
VDss,rf,shap,0.09972318336247347,0.06272195800370481,1,0.12951600952900474,0.26442204573480943
VDss,rf,shap,0.5506519639228776,0.056932478749414504,1,-0.0007929767379799739,11.713618486905537
VDss,rf,shap,1.4169265823919348,0.4114439427198328,1,-0.047039380096972054,0.1293964489546234
VDss,rf,shap,0.02268148735288074,0.014627694347522579,1,-0.059295863515261046,0.00784992264091199
VDss,rf,shap,0.16305017458263937,0.04124866109482737,1,-0.01629772783110545,0.42393241295240575
VDss,rf,shap,0.4440382424945463,0.07197415645863607,1,0.21201026066632583,0.030923133741007917
VDss,rf,shap,0.5898807893721435,0.05334846040526512,1,0.1396367422663343,0.21712723430709474
VDss,rf,shap,0.07177756221636537,0.02580659324411456,1,0.10257947082508945,0.04096288595586339
VDss,rf,shap,0.18631271828144522,0.003694073175375625,1,-0.10737022510284104,0.03608177951625605
VDss,rf,shap,0.2521955698654045,0.001399192983544287,1,0.0,0.03241813392137899
VDss,rf,shap,0.023507600338377326,0.0058029856193017,1,0.09613932493233948,0.018083925800730424
VDss,rf,shap,0.042151621413088015,0.0104146081705544,1,-0.022075297605009914,0.09595352185231275
VDss,rf,shap,0.7274893486637337,2.6136487790421374,0,0.052775832558536816,0.24935264362254708
VDss,rf,shap,0.33107988259823357,0.021662961202775468,1,0.04513506114546755,0.042604201650343135
VDss,rf,shap,0.1336819690330923,0.009492802931426231,1,-0.06384696260108981,0.027523173701639862
VDss,rf,shap,0.2884788860914633,0.07857126884344544,1,0.09882017369688807,0.07352280578837117
VDss,rf,shap,0.07376830103397795,0.021054994636761543,1,0.04481787045027556,0.13843387059124754
VDss,rf,shap,3.5401025261901027,12.003840417256376,0,0.033355538550319114,2.857091967978018
VDss,rf,shap,0.0650885100023651,0.04546568052042457,1,-0.10258651950720481,0.05036505166678106
VDss,rf,shap,0.06996855645891752,0.0023585059362953614,1,0.019710464755300746,0.10971630681638507
VDss,rf,shap,0.6964033656777341,0.22362398040508605,1,-0.06134937957154104,0.1323846884369803
VDss,rf,shap,0.06416015909147982,0.4211330189603533,0,-0.09943458382127848,0.16082214077214185
VDss,rf,shap,0.0949375464215314,0.015128718614196747,1,0.09132037592612637,0.3358979692413072
VDss,rf,shap,0.029905464760998802,0.007821094811888573,1,0.006609314263519012,0.0922796958510995
VDss,rf,shap,0.09070872272417697,0.0002597089305887583,1,-0.031166922753494385,0.048799419076192924
VDss,rf,shap,0.7083950437972346,0.08402573988409869,1,0.13220860609707896,0.057441535732943465
VDss,rf,shap,0.12015796090663523,0.0037439318102216548,1,0.04626167550357539,0.0154718637366597
VDss,rf,shap,0.7857563765108054,0.08667562053444515,1,-0.0824977754783788,0.1529660069821702
VDss,rf,shap,0.039435722583679986,0.017964956846826915,1,0.15136457452597,0.023546131539215188
VDss,rf,shap,0.06500928345094271,0.00032608337538397224,1,0.06642208113390774,0.01353971286184489
VDss,rf,shap,0.042623834426963936,0.003794047372996698,1,-0.02769427203131838,0.10223551740552363
VDss,rf,shap,0.07112382820390446,0.009909774697981292,1,0.14587130159738576,0.11087960837072365
VDss,rf,shap,6.207947886064216,4.859627696478539,1,-0.06586406046644036,0.16756023687627142
VDss,rf,shap,0.07514863763749689,0.024310506386044307,1,-0.027683699008145313,0.11372790590100962
VDss,rf,shap,2.7614141867421904,0.054355979601307,1,0.06420644538897408,0.055965875536515365
VDss,rf,shap,0.07774905814921139,0.0308302822102354,1,0.16681176138181988,0.20100318874836204
VDss,rf,shap,0.043624811933566175,0.003159920462444147,1,0.001696382829100863,0.10394539221114027
VDss,rf,shap,0.039684356648046905,0.0015900755327273735,1,0.20219379604031004,0.1149241723622241
VDss,rf,shap,0.04721611700017433,0.03323072686333666,1,-0.07448107435248941,0.04116643451256479
VDss,rf,shap,0.02919220703870978,0.002265975240389838,1,0.10775555305848168,0.030056328343474468
VDss,rf,shap,0.18575874416349172,0.0466518475081291,1,0.10957411304424908,0.013033251281855047
VDss,rf,shap,0.27622996511558867,0.04545473757922373,1,0.15452473367436423,0.11388159273147344
VDss,mlp,ig,0.15431352953116098,0.04765326033035914,1,0.42172634474655485,0.1754899655237686
VDss,mlp,ig,0.03582010666529337,0.014389693193758527,1,0.1517586293616922,0.3599116478769363
VDss,mlp,ig,0.07878017673889796,0.23176899552345276,0,0.248438320331767,0.027529076913758842
VDss,mlp,ig,0.03517663044234117,0.017517301021143794,1,0.19980164118975438,0.5034874065573859
VDss,mlp,ig,2.833971897761027,0.3586252750828862,1,0.29959470911192143,0.051882515719110046
VDss,mlp,ig,0.19423346469799677,0.15846395368377367,1,0.25608083278583743,0.06366126605282244
VDss,mlp,ig,0.2158147863422831,0.0035278353607282043,1,0.2849844624882994,4.636851147548249
VDss,mlp,ig,0.16799598932266235,0.030071148959298927,1,0.15515680220623357,0.37325554358808444
VDss,mlp,ig,0.13519717256228128,0.03509342111647129,1,0.0880888375545503,0.16328406615575652
VDss,mlp,ig,0.1959016670783361,0.03952632596095403,1,0.2182558278124261,0.07166056004717322
VDss,mlp,ig,0.3532931146522363,0.007576406671432778,1,0.18642739119713747,0.08092949145197807
VDss,mlp,ig,0.3551122198502223,0.05154608764375249,1,0.5231054615460515,0.2867882783249789
VDss,mlp,ig,1.2203409373760223,0.439057578643163,1,0.4188590079572174,0.17836298755148886
VDss,mlp,ig,0.21201742192109427,0.21314231057961783,0,0.2830970996307759,0.14895740345690459
VDss,mlp,ig,2.0842891136805215,0.19917863855759302,1,0.18495016911505036,0.05803340579034242
VDss,mlp,ig,0.8486406604448954,0.6900468269983927,1,0.46529541862705165,0.2544225689717644
VDss,mlp,ig,0.24579270680745444,0.15645877023537955,1,0.16176700295117952,0.18866075010375927
VDss,mlp,ig,0.4382406175136566,0.5747881680727005,0,0.4474220123555269,0.5096584913995501
VDss,mlp,ig,0.10434699058532715,0.01976514949152867,1,0.08251416953063749,0.2702672125880181
VDss,mlp,ig,1.040839691956838,2.0407008727391562,0,0.43371889425477467,0.14064647499733102
VDss,mlp,ig,0.045658414562543236,0.13469293961922327,0,0.06270156132411797,0.04035241632003392
VDss,mlp,ig,0.7107672393321991,0.9384897152582804,0,0.4262834744118906,0.17830184949244457
VDss,mlp,ig,3.3108294010162354,1.6557948291301727,1,0.4230444007050986,0.0627313294812541
VDss,mlp,ig,0.0837299848596255,0.26209597041209537,0,0.2447347993138782,0.5081449446067656
VDss,mlp,ig,0.023054770814875763,0.038994429633021355,0,0.07991255300514753,0.08565887085532663
VDss,mlp,ig,0.15101907526453337,0.2531125331297517,0,0.418146724622082,0.4768871807045336
VDss,mlp,ig,0.10267643382151921,0.012517265044152737,1,-0.066292963570445,0.19162884897396265
VDss,mlp,ig,0.2090738664070765,0.03198504315999647,1,0.22398462931084417,0.07924847951385044
VDss,mlp,ig,0.7996656894683838,0.5327745676040649,1,0.3172401402827309,0.13165569188219683
VDss,mlp,ig,0.07098292807737987,0.014407847387095293,1,0.06904803011423614,0.11915616198779157
VDss,mlp,ig,0.08894679695367813,0.13271648436784744,0,0.21458452257534122,1.425870089121328
VDss,mlp,ig,0.38822706540425617,0.1350267951687177,1,0.1710812966543271,0.12270017630242291
VDss,mlp,ig,0.17272556324799856,0.02496140884856383,1,0.19926669467837074,0.12393617725552693
VDss,mlp,ig,0.6829273502031962,0.21578561762968698,1,0.0323226202169431,0.14949445963473132
VDss,mlp,ig,0.6843904455502828,6.983365376790364,0,0.32378640454729163,0.11811236525698206
VDss,mlp,ig,1.924200971921285,0.25944162408510846,1,0.4938143508096748,0.11689575394543447
VDss,mlp,ig,0.039234243954221405,0.08596676215529442,0,0.519362597590443,0.40711971387523843
VDss,mlp,ig,0.052230204145113625,0.004054992847765486,1,0.3071139078806016,0.2194968739204701
VDss,mlp,ig,0.14471857249736786,0.08833439298905432,1,0.4241556243487438,0.27988186099627654
VDss,mlp,ig,1.3075935890277226,0.23130344847838083,1,0.49883850267729113,0.4258171176954831
VDss,mlp,ig,1.0071646173795064,0.9117039541403452,1,0.3281940345768748,0.11767522093665185
VDss,mlp,ig,0.2425489624341329,0.05838731490075588,1,0.08230190246159107,0.1290480443248013
VDss,mlp,ig,0.40380019942919415,0.14535542329152426,1,0.14265547680080096,0.09121308545577847
VDss,mlp,ig,0.27553142607212067,0.09095639114578564,1,0.3105525980789141,0.35525588865180957
VDss,mlp,ig,0.04360100440680981,0.09194541598359744,0,0.22948801979767275,0.3968293701188534
VDss,mlp,ig,4.035313367843628,4.191002368927002,0,0.7108252976076845,0.02599165162904975
VDss,mlp,ig,0.36834126710891724,0.1172782617310683,1,0.3170782408681638,0.28857349714458413
VDss,mlp,ig,1.935900886853536,0.7614676157633463,1,0.4946663896549192,0.09934442833447113
VDss,mlp,ig,0.5060261785984039,0.14630479365587234,1,0.3009602128992826,0.5037347100293142
VDss,mlp,ig,0.973681171114246,0.01818200231840213,1,0.08323908647055737,0.14694214401418776
VDss,mlp,ig,0.8356322279820839,0.08048357690374057,1,0.21830397887053088,0.11910516938059729
VDss,mlp,ig,0.016751838537553947,0.011353693747272095,1,0.017185817287228598,0.24113156899714427
VDss,mlp,ig,0.047486402094364166,0.005646936459622036,1,0.21474138777880244,0.13648373285708282
VDss,mlp,ig,0.4269556899865468,0.007066814151282112,1,0.049334869484531994,0.12194303691837331
VDss,mlp,ig,0.3773113787174225,1.5343072414398193,0,0.4401764209130469,0.21772572505144122
VDss,mlp,ig,0.05318692450722059,0.10084772389382124,0,0.15508398841105073,0.28628167621528383
VDss,mlp,ig,0.6969084143638611,0.6179097990194956,1,0.5529450245784022,0.27243123866629215
VDss,mlp,ig,0.08392244670540094,0.10568132251501083,0,0.2702712226773168,0.3035888874073987
VDss,mlp,ig,4.763966719309489,1.6982827583948772,1,0.40122456373837845,0.06580538872549918
VDss,mlp,ig,0.4847980737686157,0.17080832148591676,1,0.30032602152811955,0.23038432973356007
CYP2C9-Sub,rf,shap,-0.16941826734129992,-0.0036731097687027203,0,0.24920008766170829,0.35335040627548164
CYP2C9-Sub,rf,shap,-0.06034081097497109,-0.018669413328927426,0,0.14448198301066492,0.6089138617947212
CYP2C9-Sub,rf,shap,-0.016865776307845654,0.0003033567958521388,0,0.23026929833794074,0.5697513967268538
CYP2C9-Sub,rf,shap,0.15269804879013646,0.029108240022968707,1,0.22471627463377972,0.3199402029314467
CYP2C9-Sub,rf,shap,-0.13276286779713198,0.003601007933940211,0,0.1907920276533726,0.3702017240144929
CYP2C9-Sub,rf,shap,-0.04550818109211966,-0.014727343001860738,0,0.1264603508200588,0.2982692706094274
CYP2C9-Sub,rf,shap,-0.06340746983439287,0.002106376745627525,0,0.21335415971250005,0.47700108181801065
CYP2C9-Sub,rf,shap,-0.16657760552697365,-0.015597100230351768,0,0.2991344273100614,0.5129826888559451
CYP2C9-Sub,rf,shap,-0.17403686596483284,-0.011157101249576215,0,0.1981780483940949,0.30478526294354447
CYP2C9-Sub,rf,shap,0.07691490984553251,0.00928718672536788,1,0.2710950346412031,0.23867670902041518
CYP2C9-Sub,rf,shap,-0.008763127911921317,-0.0026678774542312858,0,0.316121805165075,0.26950110103560354
CYP2C9-Sub,rf,shap,0.07926262774349879,0.004622874285887479,1,0.2917560416098631,0.2934213577358299
CYP2C9-Sub,rf,shap,-0.16713275339706346,-0.019109759688389277,0,0.23711616775550914,0.3996933062429375
CYP2C9-Sub,rf,shap,-0.0027206256206142956,0.002269223754326292,0,0.26820664007990597,0.4007315940866844
CYP2C9-Sub,rf,shap,-0.1518399344996444,-0.009088980574181468,0,0.2408637980311571,0.3587275841696222
CYP2C9-Sub,rf,shap,-0.09757795546339758,-0.03679396495434232,0,0.1809992072151726,0.43248755549661555
CYP2C9-Sub,rf,shap,-0.11769891258923589,0.025281714759036067,0,0.2285525888416676,0.5195425042626662
CYP2C9-Sub,rf,shap,-0.1448517704584321,-0.025275100591192534,0,0.17603466894216646,0.35879739907793806
CYP2C9-Sub,rf,shap,0.26254845986453007,0.09728644678415142,1,0.19924284289178332,1.9271310058427458
CYP2C9-Sub,rf,shap,-0.09042917774899843,-0.01329681642951038,0,0.23591746639324657,0.4463321098423433
CYP2C9-Sub,rf,shap,0.08787749894608321,0.02733901012630961,1,0.306016535376202,0.8035134876745869
CYP2C9-Sub,rf,shap,0.027668632908873187,-0.007642311830329891,1,0.19438813174016037,0.7184029778128698
CYP2C9-Sub,rf,shap,0.047288357969006545,0.008675231056984497,1,0.2574600268870198,0.2931755222604214
CYP2C9-Sub,rf,shap,-0.06097889729339919,0.01522107447955697,0,0.3041171722181632,0.385279061272935
CYP2C9-Sub,rf,shap,0.015850747858181413,0.029792496268662687,0,0.32883825881314427,0.4102496767937997
CYP2C9-Sub,rf,shap,0.029354336729759362,0.0582761123788453,0,0.39017406320701586,0.21083171034224374
CYP2C9-Sub,rf,shap,-0.0711879968667739,-0.0016438539989265626,0,0.16591589100467413,0.8400284747992574
CYP2C9-Sub,rf,shap,0.18607698936663544,0.08484604759798568,1,0.24030174158643133,0.1645290179394693
CYP2C9-Sub,rf,shap,-0.08883463769874682,-0.010107029591096106,0,0.2062224445523068,0.3797722128601364
CYP2C9-Sub,rf,shap,0.016188021892778088,-0.004658940594647776,1,0.2507417785367398,0.31950216704920253
CYP2C9-Sub,rf,shap,0.08771023936111015,0.029478342325371904,1,0.2022792397770834,0.5163047062685651
CYP2C9-Sub,rf,shap,-0.08111442996187161,0.01089596822654367,0,0.2588337468705241,0.3638730521265941
CYP2C9-Sub,rf,shap,0.0431370712545656,0.001033419986809725,1,0.23640434705435173,0.3841295120220159
CYP2C9-Sub,rf,shap,-0.0889944596933977,-0.020918565898949026,0,0.2961632219246198,0.3454297347340804
CYP2C9-Sub,rf,shap,-0.16201340272170708,-0.024941652333553055,0,0.3328607505476549,0.3509615035886826
CYP2C9-Sub,rf,shap,-0.10355982790897966,-0.024914446514765376,0,0.2856233421366903,0.3987601515009534
CYP2C9-Sub,rf,shap,-0.09641457870196153,-0.04358401952712854,0,0.18233005350958076,0.565235672083888
CYP2C9-Sub,rf,shap,0.27566847347593687,0.05731375323242097,1,0.3060429643626311,1.9640607710382145
CYP2C9-Sub,rf,shap,0.04031730298370828,-0.016332286488387433,1,0.35154428202060795,0.3564241546430332
CYP2C9-Sub,rf,shap,-0.01229121703838528,0.00239877390461866,0,0.30427574613673786,0.9254269392629049
CYP2C9-Sub,rf,shap,-0.1113208126359253,0.006113423963326777,0,0.236424315621876,0.6311003739351287
CYP2C9-Sub,rf,shap,0.44014440280263617,0.08344208903807859,1,0.27080431579048286,0.30098001790779294
CYP2C9-Sub,rf,shap,0.02486526792325805,-0.003508692367669116,1,0.2820988899686659,0.4157921555230499
CYP2C9-Sub,rf,shap,-6.037353725470614e-05,0.04978910818713448,0,0.0,0.6541196635560907
CYP2C9-Sub,rf,shap,0.05934747958452924,0.0008999321047478507,1,0.35401862246118226,0.7655089182760464
CYP2C9-Sub,rf,shap,-0.0067053302215472526,-0.0014333539229135865,0,0.25527816722959434,0.6129526177121236
CYP2C9-Sub,rf,shap,-0.02565166774302352,-0.019012467237425668,0,0.16725437233960622,0.33459405307528883
CYP2C9-Sub,rf,shap,-0.00999764641178976,-0.006025381665455927,0,0.22695921461539695,0.19547766523274548
CYP2C9-Sub,rf,shap,-0.04572645884811614,-0.04490509555314581,0,0.26429926126406433,0.2938328934402691
CYP2C9-Sub,rf,shap,-0.18833785607235845,-0.01825789790027395,0,0.13411301066831033,0.6219592443841115
CYP2C9-Sub,rf,shap,0.10065030204991084,0.04555852216800593,1,0.2116174816487027,0.34266335609024334
CYP2C9-Sub,rf,shap,-0.012970906807304764,0.03602203160219175,0,0.2625942979839819,0.3795959259296847
CYP2C9-Sub,rf,shap,-0.06372725674028157,0.04291372453722109,0,0.2904246080046454,0.4650421575535792
CYP2C9-Sub,rf,shap,0.06466985929901103,-0.010424384952762211,1,0.3422177863651794,0.4577540323859923
CYP2C9-Sub,rf,shap,-0.060574269225715884,-0.03179333292286398,0,0.2282413141126136,0.25944687280990153
CYP2C9-Sub,rf,shap,-0.17088867069550193,-0.050837560401280256,0,0.1695243286184621,0.3383535663634299
CYP2C9-Sub,rf,shap,0.1419792955686453,0.022926489754927688,1,0.2226260354626418,0.4583162383342191
CYP2C9-Sub,rf,shap,0.1464806400796452,0.01149477885209027,1,0.31498946992429,0.33373925871385524
CYP2C9-Sub,rf,shap,0.08386686712505502,-0.009039763441007764,1,0.29536506653446065,0.3407116228175162
CYP2C9-Sub,rf,shap,-0.021088610383860378,0.021288823099136083,0,0.24572144573682775,0.453689526063607
CYP2C9-Sub,mlp,ig,0.03048253059387207,-0.012076417605082193,1,0.20018156478236165,0.10354529964797568
CYP2C9-Sub,mlp,ig,0.28786468505859375,0.17495552698771158,1,0.29646254150300777,0.11786990194340742
CYP2C9-Sub,mlp,ig,0.003761629263559977,1.231829325358073e-06,1,0.034211326783449805,0.11388638573061727
CYP2C9-Sub,mlp,ig,0.011319398880004883,0.00021813313166300455,1,0.16441178789878866,0.13130044907400795
CYP2C9-Sub,mlp,ig,0.04982457558314005,0.00023857752482096353,1,0.2984097233161232,0.1084584312265449
CYP2C9-Sub,mlp,ig,0.0058181484540303545,0.024912357330322266,0,0.2503995951374985,0.09342909421870435
CYP2C9-Sub,mlp,ig,0.009357690811157227,-0.00011724233627319336,1,0.1326162349329375,0.10216942925302236
CYP2C9-Sub,mlp,ig,0.07270671923955281,-0.00675662358601888,1,0.2536345241509041,0.09984648563296454
CYP2C9-Sub,mlp,ig,0.2491005857785543,0.013166348139444986,1,0.3691741624893872,0.09065388403089013
CYP2C9-Sub,mlp,ig,0.39942989746729535,-0.003960450490315755,1,0.18548668394001716,0.08307498874566811
CYP2C9-Sub,mlp,ig,0.05661875009536743,-0.0034351348876953125,1,0.154370530659864,0.08088596648143416
CYP2C9-Sub,mlp,ig,0.0011402368545532227,0.00923985242843628,0,0.10758355679870593,0.03590675421970887
CYP2C9-Sub,mlp,ig,0.011353373527526855,0.0005148649215698242,1,0.17539433960285936,0.12765109228578533
CYP2C9-Sub,mlp,ig,0.019224663575490315,-0.00019427140553792319,1,0.25759935274021517,0.06773413980868341
CYP2C9-Sub,mlp,ig,0.01454546054204305,0.034587244192759194,0,0.23511339581330623,0.09044555789514035
CYP2C9-Sub,mlp,ig,0.44300172726313275,-0.03182701269785563,1,0.1856334859464342,0.13613805402533885
CYP2C9-Sub,mlp,ig,0.5685307383537292,0.1495098869005839,1,0.08892619619915303,0.11492301882454545
CYP2C9-Sub,mlp,ig,0.0012444853782653809,0.0002631346384684245,1,0.17416590041316166,0.08562471414943058
CYP2C9-Sub,mlp,ig,0.8317778706550598,0.30755615234375,1,0.245320832923495,0.11054452858288939
CYP2C9-Sub,mlp,ig,-0.45676616827646893,0.027119348446528118,0,0.15290896988397606,2.350065795591701
CYP2C9-Sub,mlp,ig,0.012940982977549234,3.4968058268229165e-06,1,0.1932401787109389,0.0927605262350119
CYP2C9-Sub,mlp,ig,0.8862090706825256,0.05301823218663534,1,0.3079313014523316,0.09573778630495222
CYP2C9-Sub,mlp,ig,0.04982457558314005,0.01990904410680135,1,0.37588242697461977,0.13759578234596687
CYP2C9-Sub,mlp,ig,0.023337403933207195,-1.8676122029622395e-06,1,0.13997101545443058,0.06582410657504797
CYP2C9-Sub,mlp,ig,0.08130089441935222,3.24249267578125e-05,1,0.20061198826517637,0.09460913783856378
CYP2C9-Sub,mlp,ig,0.01946834723154704,0.3005334536234538,0,0.20227672301794544,0.10919229505680302
CYP2C9-Sub,mlp,ig,0.14107654492060342,0.01932990550994873,1,0.1924909012701864,0.07229690836838794
CYP2C9-Sub,mlp,ig,0.457759161790212,0.07881502310434978,1,0.061511215104785945,0.14599763363678653
CYP2C9-Sub,mlp,ig,0.036182284355163574,0.0,1,0.1917745074788713,0.030098074280231743
CYP2C9-Sub,mlp,ig,-0.38564274708429974,-0.10750230153401692,0,0.1560493584052491,0.13555289074040824
CYP2C9-Sub,mlp,ig,0.02575095494588216,0.0005813042322794596,1,0.29111777405337663,0.11833430771455282
CYP2C9-Sub,mlp,ig,0.07177297274271648,0.0,1,0.18460176144533536,0.031137186397601317
CYP2C9-Sub,mlp,ig,0.05949715773264567,-0.03926432132720947,1,0.21395981389663818,0.07050535230121029
CYP2C9-Sub,mlp,ig,0.012532552083333334,2.1457672119140625e-06,1,0.21852359467213073,0.05108367345036013
CYP2C9-Sub,mlp,ig,0.04314253727595011,0.0,1,0.20189914825744087,0.05327507888035385
CYP2C9-Sub,mlp,ig,-0.06382125616073608,-0.012199223041534424,0,0.23062771370522753,0.13404869832657562
CYP2C9-Sub,mlp,ig,-0.02834882338841756,0.5939407149950663,0,0.24449463123137996,0.07411856384133951
CYP2C9-Sub,mlp,ig,0.8266585866610209,9.059906005859375e-06,1,0.28445237575401794,0.06584609484528514
CYP2C9-Sub,mlp,ig,0.4208046793937683,0.12954274813334146,1,0.11794366799556841,0.1084151282241407
CYP2C9-Sub,mlp,ig,0.9134091933568319,-0.03443934520085653,1,0.11789434252141227,0.1432436236425235
CYP2C9-Sub,mlp,ig,0.026614586512247723,2.384185791015625e-07,1,0.24599259890485933,0.06868645448628667
CYP2C9-Sub,mlp,ig,0.0038834412892659507,0.0,1,0.11130410684933906,0.03593924759543317
CYP2C9-Sub,mlp,ig,0.0022635459899902344,9.179115295410156e-06,1,0.2317439961620226,0.11543071973519038
CYP2C9-Sub,mlp,ig,0.040437658627827965,0.004493395487467448,1,0.24154860856660304,0.09753754396665976
CYP2C9-Sub,mlp,ig,0.17584139108657837,-0.0018751025199890137,1,0.20497083343971076,0.07807864981442546
CYP2C9-Sub,mlp,ig,0.00018950303395589194,3.9736429850260414e-08,1,0.06434684266073724,0.07910802607475044
CYP2C9-Sub,mlp,ig,-0.03875341018040975,-0.26446614662806195,1,0.17347358215089898,2.3490332401798177
CYP2C9-Sub,mlp,ig,0.004679401715596517,0.015773614247639973,0,0.23051144651614522,0.0958822648767256
CYP2C9-Sub,mlp,ig,-0.003931641578674316,-0.0020797053972880044,0,0.1680225300486219,0.07263567928605776
CYP2C9-Sub,mlp,ig,0.005344748497009277,1.986821492513021e-07,1,0.28874369200560046,0.07294791602303176
CYP2C9-Sub,mlp,ig,0.9960450530052185,0.00015437602996826172,1,0.17676253430266603,0.10617482665867303
CYP2C9-Sub,mlp,ig,0.014690240224202475,8.344650268554688e-07,1,0.21568033341184578,0.0358191923927409
CYP2C9-Sub,mlp,ig,-0.012395004431406656,-0.020591715971628826,1,0.19658315400106746,0.15682623864621625
CYP2C9-Sub,mlp,ig,0.002416988213857015,4.9114227294921875e-05,1,0.15147853113344853,0.09943801160959312
CYP2C9-Sub,mlp,ig,0.018309374650319416,1.2715657552083333e-06,1,0.11319021902778505,0.061075240545897386
CYP2C9-Sub,mlp,ig,0.0711250106493632,3.3696492513020836e-05,1,0.2543802783435026,0.05470446306662168
CYP2C9-Sub,mlp,ig,0.0026007692019144693,0.0,1,0.1539025258634065,0.034219884761767745
CYP2C9-Sub,mlp,ig,0.03081047534942627,0.01254268487294515,1,0.17573903071392655,0.13670402361671874
CYP2C9-Sub,mlp,ig,0.019398053487141926,0.0,1,0.25227513757148246,0.04087249675608725
CYP2C9-Sub,mlp,ig,0.7880716919898987,0.010189533233642578,1,0.27501711719758265,0.1207125099476466
CYP3A4-Sub,rf,shap,0.06959628347565851,-0.0030133904554238145,1,0.23917937974835055,0.3747712625659324
CYP3A4-Sub,rf,shap,0.17988698494312524,0.05042807590912257,1,0.3016572852944984,0.370611450737871
CYP3A4-Sub,rf,shap,0.24443123999837182,0.04180165331130803,1,0.13107711198720556,0.2652768709479047
CYP3A4-Sub,rf,shap,0.23702709748983353,0.08299418776186496,1,0.389929920609431,0.19418131200427852
CYP3A4-Sub,rf,shap,0.22966082480627303,0.04342742651937862,1,0.36031936071640175,0.26978265584844774
CYP3A4-Sub,rf,shap,-0.000825102681205836,0.003170250796044346,0,0.23288543279980445,0.19255885437641565
CYP3A4-Sub,rf,shap,0.05568217670542456,0.015742703036197254,1,0.1649133895739965,0.631245067131523
CYP3A4-Sub,rf,shap,0.23806542394147978,0.052664404732348236,1,0.34877204099292625,0.28708911388914476
CYP3A4-Sub,rf,shap,0.06382479802358187,-0.006154243795489604,1,0.19313338533433713,0.3705853291362565
CYP3A4-Sub,rf,shap,0.06683823957949013,-0.017312177734920924,1,0.20868210032814227,0.38174415490273333
CYP3A4-Sub,rf,shap,0.1281583446438239,0.021872291290143453,1,0.052439770713301505,0.4363384890287765
CYP3A4-Sub,rf,shap,0.12359219646120745,0.024667067049650198,1,0.31070534786057397,0.2561505125642532
CYP3A4-Sub,rf,shap,0.04193262634915651,-0.0024761904761903355,1,0.1550690411278847,0.33031433336869703
CYP3A4-Sub,rf,shap,0.023486437268048388,0.01588329576574321,1,0.22354023110740268,1.988185281886266
CYP3A4-Sub,rf,shap,-0.002612319017379979,0.006431784440260675,0,0.22018831384837104,0.4939675289881934
CYP3A4-Sub,rf,shap,0.2409835195126024,0.06580982578682008,1,0.26986339877759397,0.32648288076804177
CYP3A4-Sub,rf,shap,0.20234511996610002,-0.003965210002921049,1,0.2395599057441201,0.29403432285827985
CYP3A4-Sub,rf,shap,-0.03871497669740694,-0.011247956223479813,0,0.21738134739809578,0.46950286552667353
CYP3A4-Sub,rf,shap,0.11994526917603025,-0.0203729643244089,1,0.26429761885798947,0.32573764161462904
CYP3A4-Sub,rf,shap,0.10409812795874118,-0.02012427591819969,1,0.2781175243895331,0.43413037950692557
CYP3A4-Sub,rf,shap,0.0768914133165074,0.017303037039691455,1,0.24313966881543347,0.4137707056780136
CYP3A4-Sub,rf,shap,0.11604774114766074,-0.003743303149251531,1,0.21659328275870887,0.29294671409112477
CYP3A4-Sub,rf,shap,-0.0282139797233321,0.008448596239105618,0,0.13005180583193765,0.2627390983024509
CYP3A4-Sub,rf,shap,0.07409267129300053,0.020856537274333304,1,0.09723261315976525,0.3526586491382649
CYP3A4-Sub,rf,shap,-0.07224555821767557,-0.03179875178635979,0,0.1304746124939038,0.47162935065244893
CYP3A4-Sub,rf,shap,0.16261347446027324,0.025278075351213108,1,0.2218114216451411,0.30728332580183315
CYP3A4-Sub,rf,shap,0.02746386191664048,0.018983622233953706,1,0.16986022751900046,0.5022022913353077
CYP3A4-Sub,rf,shap,0.22559302608103274,0.03227063707010299,1,0.18513529264547746,0.2920881338795934
CYP3A4-Sub,rf,shap,-0.07727346826109723,-0.006343442446558045,0,0.2544556193377775,0.30945686730670646
CYP3A4-Sub,rf,shap,-0.06628901562032925,0.0115361943507154,0,0.18995646305484148,0.3837954427722441
CYP3A4-Sub,rf,shap,0.3333845027445035,0.08603199848414822,1,0.29551366960354025,0.32801944764844077
