mol_idx,bit,IG_auc,IG_faith,grad_auc,grad_faith,grad*input_auc,grad*input_faith,smoothgrad_auc,smoothgrad_faith,occlusion_auc,occlusion_faith,random_auc,random_faith
161,33,0.19999999999999996,0.086881419022878,0.6,0.06094630559285482,0.8,0.0823943813641866,0.4,0.06094630559285482,1.0,0.15624397993087769,0.4,-0.017763574918111164
161,807,0.09999999999999998,-0.06752818822860718,0.0,-0.06752818822860718,0.0,-0.12394092480341594,0.0,-0.06752818822860718,0.7,0.3266524275143941,0.09999999999999998,0.2123128076394399
161,294,0.7,0.22058558464050293,0.8,0.2673625548680623,0.9,0.3661404450734456,0.8,0.2673625548680623,1.0,0.08947964012622833,0.9,0.35254227618376416
161,695,0.3888888888888889,0.24596521568795046,0.6111111111111112,0.22104266534248987,0.3888888888888889,0.23688945298393568,0.6111111111111112,0.22104266534248987,0.6666666666666667,0.23202743381261826,0.05555555555555558,0.17973177631696066
161,887,1.0,0.1041057553763191,0.5,-0.013787681857744852,0.4,0.11771363050987323,0.5,-0.013787681857744852,0.0,-0.6876918822526932,0.30000000000000004,0.020685841639836628
161,794,0.9,0.029623059711108606,0.7,-0.15695774058500925,0.6,0.030043875177701313,1.0,-0.002913499561448892,0.19999999999999996,-0.7950244297583898,0.8,0.025533105246722698
161,591,0.8,0.006085115892346948,0.09999999999999998,-0.03304999011258284,0.19999999999999996,0.00619412421171243,0.19999999999999996,-0.03304999011258284,0.09999999999999998,-0.6555036039402088,0.6,0.0059472241361315055
161,222,0.0,0.03487232327461243,0.0,0.07705557346343994,0.0,-0.014695912599563599,0.0,0.11992786327997844,0.5,0.09947823981444041,0.9,0.00343818465868632
161,473,0.9,0.06211955100297928,0.19999999999999996,0.0001268113652865092,0.5,0.0016021256645520527,0.19999999999999996,0.0012219473719596863,1.0,0.008260843654473623,0.30000000000000004,-0.02699178457260132
161,13,0.8928571428571429,0.10978719840447108,0.6071428571428572,0.09009576216340065,0.75,0.09009576216340065,0.6071428571428572,0.09009576216340065,0.6428571428571429,0.09091765061020851,0.3214285714285714,0.06499545400341351
162,80,0.7272727272727273,0.027459919452667236,0.6363636363636364,0.026211837927500408,0.7272727272727273,0.07775729894638062,0.6363636363636364,0.026211837927500408,0.6363636363636364,0.11217846473058064,0.45454545454545453,0.017588992913564045
162,807,0.7857142857142857,-0.054052707428733505,0.7142857142857143,-0.02927849255502224,0.7857142857142857,-0.054052707428733505,0.7142857142857143,-0.05087555510302385,0.0,-0.26229811646044254,1.0,0.007848945446312428
162,650,0.2857142857142857,0.4215360237285495,0.3571428571428571,0.43898390511943336,0.2857142857142857,0.43898390511943336,0.3571428571428571,0.43898390511943336,0.5,0.439054278198455,0.6428571428571428,0.41407614139219123
162,1,0.9230769230769231,0.2284642867743969,0.9230769230769231,0.22848310694098473,0.923076923076923,0.2284642867743969,0.9230769230769231,0.22848310694098473,0.6153846153846154,0.1224508136510849,0.7307692307692308,0.16417312373717627
162,695,0.46153846153846156,0.7040081157894159,0.9230769230769231,0.6982053752872162,0.46153846153846156,0.7040081157894159,0.8461538461538461,0.7038425520974366,0.46153846153846156,0.7040080952782546,0.30769230769230765,0.42236749827861786
162,728,0.7272727272727273,0.6805246472358704,0.18181818181818177,0.010800500710805258,0.6818181818181818,0.1261434555053711,0.24999999999999997,0.010800500710805258,1.0,0.7037929414655082,0.45454545454545453,0.00020180145899454752
162,251,0.07692307692307687,0.7927792307455093,0.0,0.18014036615689596,0.0,0.8020514101566126,0.0,0.18014036615689596,0.923076923076923,0.8010035648476332,0.423076923076923,-0.012807627518971762
162,192,1.0,0.8879211496550372,1.0,0.887858859768888,1.0,0.8879211496631876,1.0,0.8875524446581645,1.0,0.8879211496631876,0.8571428571428572,0.7920284028894926
162,486,0.2857142857142857,0.39226393126480175,0.2857142857142857,0.3922679013538088,0.0,0.39226790216465063,0.2857142857142857,0.3922677595778387,0.5,0.39226790216453694,0.0714285714285714,0.38002553861830773
162,190,0.3076923076923077,0.7564332666435499,0.0,0.7552045666525373,0.3076923076923077,0.7564332666435499,0.038461538461538436,0.7552045670793935,0.6153846153846154,0.7564330379298099,0.7307692307692307,0.5816438024242719
162,118,0.7692307692307692,0.01337840322468864,0.6153846153846154,0.01337835022046363,0.7692307692307692,0.013330108392244947,0.6538461538461539,0.01337835022046363,0.15384615384615385,0.013378102152325747,0.3846153846153846,-0.0010801867271463077
162,692,0.6153846153846154,0.5549786192831274,0.9230769230769231,0.5549738972818007,0.6153846153846154,0.5549786671896672,0.9230769230769231,0.554973897284226,0.0,0.5549786671896754,0.7307692307692307,0.5522367846094008
163,80,0.75,-0.021607081095377605,0.75,-0.021607081095377605,1.0,0.06502302487691243,0.75,-0.021607081095377605,0.75,0.15108219782511392,0.25,0.06055299441019694
163,33,0.5,0.16720547278722128,0.0,0.16720547278722128,0.5,0.16720547278722128,0.25,0.16720547278722128,0.75,0.246182511250178,1.0,0.08898258209228516
163,807,0.0,0.32533960541089374,0.25,0.32533960541089374,0.0,0.28645093242327374,0.0,0.32533960541089374,0.75,0.40611207485198975,0.25,0.13267403344313303
163,1,1.0,0.44778607909878093,1.0,0.44778607909878093,1.0,0.44778607909878093,1.0,0.44778607909878093,1.0,0.44778607909878093,0.5,-0.058657308419545494
163,147,0.25,0.31480827058355015,0.5,0.31480827058355015,0.5,0.31480827058355015,0.5,0.31480827058355015,0.0,0.31480827058355015,0.5,0.09095885356267293
163,283,0.5,0.264718948242565,0.0,0.264718948242565,0.25,0.264718948242565,0.0,0.264718948242565,0.0,0.264718948242565,0.75,-0.11285619934399922
163,116,0.75,0.05620985952555202,0.75,0.05620985952555202,0.75,0.05620985952555202,0.75,0.05620985952555202,0.25,-0.13079151014486948,0.25,-0.11789945761362712
163,227,0.25,0.3890461271318297,0.25,0.3890461271318297,0.0,0.3890461271318297,0.25,0.3890461271318297,0.0,0.3890461271318297,0.5,0.12987383206685385
163,981,0.25,0.08499379766484101,0.0,0.08499379766484101,0.25,0.08499379766484101,0.0,0.08499379766484101,0.0,-0.10566608607769012,0.5,-0.09761284291744232
163,913,1.0,0.1217137451749295,1.0,0.1217137451749295,0.75,0.08650882561535884,1.0,0.1217137451749295,1.0,0.12004136623969923,0.25,-0.14203638086716333
164,80,1.0,0.14055500427881876,0.7777777777777778,-0.12542076905568442,0.7777777777777778,-0.12542076905568442,0.5555555555555556,-0.1260141928990682,0.8888888888888888,-0.22179871797561646,0.5555555555555556,0.04656896988550822
164,33,0.7142857142857143,-0.20414425929387411,0.7142857142857143,-0.20414425929387411,0.8571428571428572,-0.20331436395645142,0.7142857142857143,-0.20414425929387411,0.5714285714285714,-0.2308141589164734,0.5238095238095238,0.017444928487141926
164,807,1.0,0.19064676761627197,1.0,0.24314465125401816,1.0,0.24314465125401816,1.0,0.24314465125401816,0.6666666666666667,0.8232072579363982,0.7777777777777778,0.42361684640248615
164,650,0.0,0.41351667791604996,0.6666666666666667,0.6593677327036858,0.4444444444444444,0.6593677327036858,0.6666666666666667,0.6593677327036858,0.888888888888889,0.6444954747955004,0.5555555555555556,0.39675704141457874
164,893,0.0,0.7290313629224935,0.5555555555555556,0.7170566966136297,0.5555555555555556,0.7170566966136297,0.6666666666666667,0.7170566966136297,0.7777777777777778,0.7380775754378798,0.5555555555555556,0.6868911894659201
164,695,0.6666666666666667,0.39246952657898265,0.0,0.3469034618853281,0.0,0.34867095566975576,0.4444444444444444,0.33165402834614116,0.5555555555555556,0.4194134490098804,0.5555555555555556,0.1990089217821757
164,147,0.4444444444444444,0.38597968344887096,0.5555555555555556,0.38597968344887096,0.6666666666666667,0.38597968344887096,0.5555555555555556,0.38597968344887096,0.6666666666666667,0.41734871819304925,0.4444444444444444,0.3615399847428004
164,694,0.5555555555555556,0.09728031357129414,0.888888888888889,0.1993308166662852,0.7777777777777778,0.1709884206453959,0.7777777777777778,0.1709884206453959,0.888888888888889,0.2303448518117269,0.0,0.026027143001556396
164,342,0.11111111111111116,0.38169193586024147,0.33333333333333337,0.3673211159184575,0.5555555555555556,0.3673211159184575,0.5555555555555556,0.336469071606795,0.4444444444444444,0.3875437655175726,0.8888888888888888,0.03866927822430929
164,114,0.8888888888888888,0.06708997654656439,0.7777777777777778,0.07768181763269706,0.5555555555555556,0.0658656107649828,0.7777777777777778,0.07768181763269706,0.888888888888889,0.02587739222363557,0.0,-0.04968503614266714
164,621,0.2222222222222222,0.25718814741897705,0.0,0.2551824873565541,0.11111111111111116,0.25191392314930755,0.6666666666666667,0.24780947816907428,0.0,0.25717823179244687,0.5555555555555556,0.1470562405884266
164,392,0.7142857142857143,0.04814873751214085,0.0,0.05242881605712076,0.2857142857142857,0.0458188348954233,0.0,0.05242881605712076,0.4285714285714286,-0.06907837571164539,0.8095238095238095,0.022637697557608288
164,959,0.33333333333333337,0.15965862377197482,0.888888888888889,0.15966943331295624,0.888888888888889,0.15920101013034582,0.8888888888888888,0.16050244314828888,0.7777777777777778,0.1626525110914372,0.6666666666666667,0.0013376822074254353
164,487,1.0,-0.02890334588785966,0.8888888888888888,0.04718450696404434,0.6666666666666667,-0.11535112063090007,0.8888888888888888,0.047184977868605905,0.11111111111111116,-0.11535112063090007,0.2222222222222222,0.04152048658579588
164,49,0.7777777777777778,0.13472461721054665,0.888888888888889,0.11661027379644413,0.6666666666666667,0.11814687703736126,0.8888888888888888,0.11661027379644413,1.0,0.1350619144080459,0.11111111111111116,-0.008542309204737345
164,500,0.6666666666666667,0.08595554804560379,0.888888888888889,0.0855572583071383,0.7777777777777778,0.0862744132973603,0.8888888888888888,0.08364688659397264,0.5555555555555556,0.08627768993513503,0.33333333333333337,0.08514477616457346
165,80,1.0,0.006375670433044434,1.0,0.006295482317606608,0.888888888888889,0.006295482317606608,1.0,0.006295482317606608,0.0,0.07734344402949016,0.4444444444444445,0.06651643911997478
165,33,0.19999999999999996,0.02120514710744222,0.19999999999999996,0.01785719394683838,0.4,0.0142708420753479,0.19999999999999996,0.01785719394683838,1.0,0.06709190209706624,0.8,0.043656229972839355
165,294,0.19999999999999996,0.016258875528971355,0.19999999999999996,0.007007380326588948,0.6,0.005961875120798747,0.19999999999999996,0.007007380326588948,1.0,0.18604910373687744,0.19999999999999996,0.016258875528971355
165,694,0.6,0.007508804400761922,0.4,-0.0006232957045237223,0.4,-0.0006232957045237223,0.6,0.007508804400761922,1.0,0.12868329882621765,0.19999999999999996,0.01982387900352478
165,887,0.8,0.13813932736714682,1.0,0.09463077783584595,0.8,0.08626383543014526,0.8,0.13813932736714682,0.4,0.32582715153694153,0.0,0.012495954831441244
165,794,0.6,0.06112893422444662,0.8,0.038431684176127114,1.0,0.034801324208577476,0.8,0.038431684176127114,0.0,0.4022342960039775,0.0,0.03350295623143514
165,591,0.6,0.19968028863271078,0.4,-0.06445191303888957,1.0,0.12169649203618367,0.4,0.19968028863271078,0.19999999999999996,0.4249639908472697,0.4,0.12373822927474976
165,342,0.19999999999999996,0.031025037169456482,0.0,0.022095049420992535,0.0,0.019395843148231506,0.0,0.022095049420992535,0.6,-0.05649557212988535,0.6,0.04231802622477213
165,401,1.0,0.1446259766817093,0.8,0.12148197988669078,1.0,0.1382884979248047,0.8,0.12148197988669078,1.0,0.1446259766817093,0.6,0.07065100471178691
165,621,0.19999999999999996,0.028911540905634563,0.19999999999999996,0.028911540905634563,0.0,0.022761330008506775,0.0,0.022761330008506775,0.6,-0.059414029121398926,0.4,0.014322323103745779
166,659,0.5,-0.01719115177790324,0.5,-0.01719115177790324,0.0,-0.01719115177790324,0.375,-0.01719115177790324,0.5,0.2538543740908305,0.5,-0.024607280890146892
166,114,1.0,0.711412305633227,1.0,0.711412305633227,1.0,0.711412305633227,1.0,0.711412305633227,1.0,0.711412325501442,0.6666666666666667,-0.030262311299641926
166,815,0.9285714285714285,8.597379552740167e-06,0.8571428571428571,8.597379552740167e-06,0.8571428571428572,8.597379552740167e-06,0.8571428571428572,8.597379552740167e-06,0.07142857142857145,-0.0003564165081115789,0.4285714285714286,-2.049614378544599e-05
166,904,0.0,0.11138626816682518,0.6666666666666667,0.11138626816682518,0.0,0.11138626816682518,0.41666666666666663,0.11138626816682518,0.0,-0.4627589558561643,0.8333333333333334,0.10229666903614998
166,803,0.5,0.5233079213649035,0.0,0.5233079213649035,0.0,0.5233079213649035,0.125,0.5233079462001721,0.0,0.5233079462001721,0.1875,-0.00037095944086710614
166,429,0.0,0.059301739827224274,0.6666666666666667,0.059301739827224274,0.0,0.059301739827224274,0.6666666666666667,0.05930173995334087,0.0,-0.5122100772957007,0.25,0.05834376822652606
167,80,0.9047619047619049,0.14130735397338867,0.7142857142857143,-0.04704463481903076,1.0,0.04627768198649088,0.7142857142857143,-0.04891727368036906,0.4285714285714286,0.056223511695861816,0.8095238095238095,-0.014832615852355957
167,33,0.8888888888888888,0.084805428981781,0.33333333333333337,-0.004252612590789795,0.5555555555555556,0.03513079881668091,0.4444444444444444,-0.01984548568725586,1.0,0.03129239877065023,0.7777777777777778,-0.0038773020108540854
167,650,0.0,-0.003971278667449951,0.11111111111111116,0.10572483763098717,0.0,-0.0016958266496658325,0.2222222222222222,0.11231108382344246,1.0,0.1378543165822824,0.7777777777777778,0.07448625316222508
167,294,0.6666666666666667,0.18362073103586832,0.5555555555555556,-0.1831567883491516,0.8888888888888888,0.373236579199632,0.6666666666666667,-0.1831567883491516,1.0,0.23116848866144815,0.6666666666666667,-0.23909785350163779
167,694,0.48000000000000004,0.03425137201944987,0.6,0.028948545455932617,0.6,0.028948545455932617,0.64,0.06328787406285603,1.0,0.21280410885810852,0.6799999999999999,0.12900986274083456
167,1004,0.0,0.03452066580454508,0.2222222222222222,0.027427583932876587,0.2222222222222222,0.027427583932876587,0.2222222222222222,0.027427583932876587,1.0,-0.015089521805445353,1.0,-0.03565344214439392
167,401,1.0,0.12095687227944533,0.125,0.09461262573798497,0.4375,0.1099602406223615,0.1875,0.09392216180761655,0.8125,-0.03749835987885793,0.9375,0.11981736185650031
167,432,1.0,0.03866800976296266,0.8888888888888888,0.04108108673244715,0.8888888888888888,0.039776066318154335,0.8888888888888888,0.04108108673244715,0.6666666666666667,-0.13481426487366358,0.4444444444444444,-0.00449759637316068
167,332,0.5238095238095238,0.13025696482509375,0.4761904761904762,0.11345123747984569,0.4285714285714286,0.1418332432707151,0.5238095238095237,0.1429230726013581,0.28571428571428575,-0.03410262862841288,0.6190476190476191,0.08741325015823047
168,33,0.4,0.4235771782696247,0.0,0.4235771782696247,0.4,0.4235771782696247,0.0,0.423577190687259,0.4,0.43515397359927493,0.8,0.4453341147551934
168,650,0.0,0.5996429845690727,0.4,0.5996429845690727,0.0,0.5996429845690727,0.4,0.5996429696679115,0.8,0.6067195485035578,0.39999999999999997,0.2528450811902682
168,695,0.8,0.22860028439511856,0.8,0.22860028439511856,0.8,0.22860028439511856,0.8,0.22860028439511856,0.0,0.22825317503884435,0.4,0.22860028439511856
168,841,0.8,0.46042020929356414,0.0,0.4599281023644532,0.8,0.46042020929356414,0.0,0.4599281023644532,0.0,0.4599281023644532,0.09999999999999998,0.22590387628103295
168,452,0.0,0.34658760652445625,0.4,0.34658760652420995,0.0,0.34658767671783625,0.4,0.34658760652445625,0.0,0.34658760652420995,0.8,0.06085695823033651
169,80,1.0,0.24706494808197021,0.6,-0.23597228527069092,0.6,-0.11252764860788982,0.8,-0.15832388401031494,0.6,-0.2500825723012288,0.0,0.1144218643506368
169,33,0.25,0.24129181106885275,0.125,-0.004827757676442464,0.375,0.1425977647304535,0.125,-0.004827757676442464,0.375,0.1437692642211914,0.0,0.1437692642211914
169,294,0.6,0.15719117348392805,0.0,-0.17944964269797006,0.19999999999999996,0.07700198392073314,0.0,-0.17944964269797006,0.4,-0.3370659401019414,0.8,0.15886363511284193
169,725,0.19999999999999996,-0.02397674322128296,0.8,0.10741895375152428,0.4,0.09003683179616928,0.8,0.10741895375152428,0.19999999999999996,-0.05843229591846466,0.6,-0.021264541273315746
169,939,0.4,-0.01711632466564576,1.0,0.009582693222910166,0.4,-0.01576108392328024,1.0,0.009582693222910166,0.6,-0.07339618199815352,0.6,-0.01711632466564576
169,715,0.0,-0.01633123153199752,0.0,0.007245237308476741,0.0,0.003075045378257831,0.0,0.004573836815931524,0.4,-0.07546072142819564,0.19999999999999996,-0.04358791746199131
169,838,0.0,-0.008200358133763075,0.19999999999999996,0.00619578567178299,0.0,0.0033482075959909707,0.19999999999999996,0.00619578567178299,0.0,-0.061891446666171156,0.8,-0.015604812807093063
169,332,0.8,0.0904763534005421,1.0,0.09992055067171653,0.8,0.0904763534005421,1.0,0.09992055067171653,0.8,-0.0467830915004015,0.19999999999999996,0.049574144184589386
170,807,0.6666666666666667,0.1575146714846293,0.8333333333333334,0.16863836844762167,0.6666666666666667,0.16863836844762167,0.6666666666666667,0.16863836844762167,0.8333333333333334,0.18102417389551798,0.625,0.07142225901285808
170,650,0.0,0.4412643412748973,0.0,0.4412643214066823,0.0,0.4412643214066823,0.0,0.4412643611431122,0.75,0.4358852605024974,0.125,0.1560127337773641
170,893,0.0,0.8588299627493446,0.25,0.8576701976514111,0.0,0.8588299627493446,0.25,0.8588299577822909,0.25,0.8588299624583063,0.5625,0.748313657939434
170,694,0.6666666666666667,0.07683539390563965,0.6666666666666667,0.07683539390563965,0.6666666666666667,0.08836438258488973,0.6666666666666667,0.07683539390563965,1.0,0.2436315417289734,0.6666666666666666,0.13126744826634726
170,389,0.25,0.07288194571932156,0.25,0.12231145312155907,0.25,0.12231145389766122,0.25,0.12231145312155907,0.5,0.12231145389766122,0.625,0.018432555099328358
170,432,0.5,0.023588584988222767,0.0,0.02328366943402216,0.25,0.023588584988222767,0.25,0.023588584988222767,0.0,-0.2841452918946743,0.5625,0.02009008382447064
171,80,0.5,-0.1337894399960836,0.3333333333333333,-0.1337894399960836,0.5,-0.1337894399960836,0.4166666666666667,-0.1337894399960836,0.16666666666666669,0.2618700663248698,0.25,-0.12789179881413779
171,33,0.6666666666666667,-0.12242201964060466,0.6666666666666667,-0.12242201964060466,0.8333333333333334,-0.09868276119232178,0.6666666666666667,-0.12242201964060466,1.0,0.22431041797002158,0.5,0.106778085231781
171,650,0.0,0.32599008083343506,0.2857142857142857,0.39977020025253296,0.0,0.3415956695874532,0.2857142857142857,0.3415956695874532,0.2857142857142857,0.5190538267294565,0.8571428571428572,0.05157595872879028
171,1,0.8571428571428572,0.0984232546761632,1.0,0.12488079909235239,0.7142857142857143,0.06582426776488622,0.8571428571428572,0.0984232546761632,1.0,0.11558254684011142,0.8571428571428572,0.06827789482971032
171,695,0.7142857142857143,0.10312957440813382,0.8571428571428571,0.02441288282473882,0.7142857142857143,0.08166355639696121,0.8571428571428572,0.02441288282473882,0.2857142857142857,0.07392400627334912,0.5714285714285714,-0.013416911164919535
171,725,0.1428571428571429,0.02097909649213155,0.1428571428571429,0.006385619441668193,0.1428571428571429,0.006385619441668193,0.1428571428571429,0.011285180846850077,1.0,0.08716050535440445,0.7142857142857143,0.04315271725257238
171,283,0.5,0.02819996963565548,0.16666666666666663,0.03413431532680988,0.5,0.029732312851895887,0.16666666666666663,0.03461053742406269,0.5,0.002714401421447595,0.0,0.03408826274486879
171,13,1.0,0.037280759463707604,0.5714285714285714,-0.0060757361352443695,1.0,0.038745065219700336,0.7142857142857143,-0.0060757361352443695,0.8571428571428572,-0.028457988053560257,0.8571428571428572,0.02671552449464798
171,979,0.0,0.03851295883456866,0.0,0.0442092331747214,0.0,0.03851295883456866,0.2857142857142857,0.03708584979176521,0.4285714285714286,0.04762078573306402,0.5714285714285714,0.017649608353773754
171,739,0.8571428571428572,0.015632861216242116,0.7142857142857143,0.009502527924875418,0.8571428571428571,0.015632861216242116,0.7142857142857143,0.009502527924875418,0.5714285714285714,-0.0009648300086458524,0.0,-0.011439867007235685
171,823,0.7142857142857143,0.015121277033661803,0.2857142857142857,-0.013054956992467245,0.2857142857142857,0.010222315322607756,0.2857142857142857,-0.013054956992467245,0.8571428571428572,-0.00783888747294744,0.7142857142857143,-0.030274221673607826
172,80,0.8518518518518519,0.19040648142496744,0.6296296296296297,0.04406950871149699,0.7037037037037037,0.12367077668507893,0.5555555555555556,0.03734858830769857,0.4444444444444444,0.15084979931513467,0.6296296296296295,-0.004002054532368978
172,33,0.8181818181818181,0.14503113428751627,0.7272727272727273,0.09544289112091064,0.8181818181818181,0.13603230317433676,0.7272727272727273,0.09544289112091064,1.0,0.2060325543085734,0.18181818181818177,-0.017381032307942707
172,807,0.3703703703703704,-0.0006088018417358398,0.7407407407407407,0.29352609316507977,0.6296296296296297,0.29352609316507977,0.6666666666666666,0.18299132585525513,0.8518518518518519,0.29162173469861347,0.7037037037037037,0.18984383344650269
172,650,0.0,0.28033148248990375,0.35,0.6708547621965408,0.15000000000000002,0.5936796093980471,0.35000000000000003,0.5936796093980471,0.7,0.7443849829336008,0.44999999999999996,0.18338316679000854
172,893,0.0,0.7037998884916306,0.25,0.7200122028589249,0.09999999999999998,0.5039073973894119,0.25,0.7594958866635958,0.65,0.8814183991550332,0.8500000000000001,0.5620754472911358
172,1,1.0,0.25252764264587313,0.7272727272727273,0.23453669185983017,1.0,0.2526181786476324,0.8181818181818181,0.24062945334784067,1.0,0.2546738505673905,0.9090909090909091,0.06927465895811717
172,294,0.9090909090909091,0.21839913601676622,0.8181818181818181,0.3046368208403389,1.0,0.26809391596664983,0.9090909090909091,0.21780468337237835,0.8181818181818181,0.3200547539939483,1.0,0.2624201402068138
172,147,0.2727272727272727,0.4430823897322019,0.0,0.5006514638662338,0.0,0.2655346641937892,0.0,0.4674442534645398,0.0,0.5375683115174373,0.8181818181818181,0.43338673065106076
172,389,0.18181818181818177,0.09369243681430817,0.18181818181818177,0.112540939822793,0.18181818181818177,0.112540939822793,0.09090909090909094,0.10538472173114617,0.5454545454545454,0.17390598780472524,0.6363636363636364,0.17109557062697908
172,128,0.5454545454545454,0.27090923488140106,0.5454545454545454,0.2963325140687327,0.5454545454545454,0.2947787791490555,0.4545454545454546,0.2963325140687327,0.7272727272727273,0.30937119231869775,1.0,0.09157643218835194
172,283,0.9090909090909091,0.1403466610936448,0.36363636363636365,0.13477562431944534,0.4545454545454546,0.11258117567437391,0.36363636363636365,0.13477562431944534,0.5454545454545454,0.14072898670080272,0.5454545454545454,0.13413983769714832
172,540,0.8181818181818181,0.4975059480930213,0.18181818181818177,0.30327111125613254,0.36363636363636365,0.23925151955336332,0.4545454545454546,0.2877305696407954,0.6363636363636364,0.5009343864173085,0.2727272727272727,0.21692532331993183
172,820,0.4545454545454546,0.03757595492000595,0.8181818181818181,0.029989169477327476,0.5454545454545454,0.026885588181054725,0.7272727272727273,0.029989169477327476,0.7272727272727273,-0.0020463858219604467,0.4545454545454546,0.02409283341732286
172,739,0.9090909090909091,0.1327423702981226,0.4545454545454546,0.1318043340956573,0.4545454545454546,0.13270207353980368,0.4545454545454546,0.13240048806266222,0.18181818181818177,0.13286473056126624,0.4545454545454546,0.11135316266184721
172,786,0.2727272727272727,0.038859749970773315,0.0,0.02750069659350629,0.18181818181818177,0.0185150442024072,0.0,0.02750069659350629,0.5454545454545454,-0.002161500412607135,0.5454545454545454,0.01826617350646605
172,825,0.9090909090909091,0.024882858654261025,0.5454545454545454,0.023567026756533476,0.5454545454545454,0.021709096617996693,0.6363636363636364,0.023567026756533476,0.8181818181818181,-0.01072652905538026,0.2727272727272727,-0.0008847042918205261
172,403,0.5454545454545454,0.03064969061233569,0.7272727272727273,0.024189425161163552,0.5454545454545454,0.019781886405932408,0.8181818181818181,0.024189425161163552,0.7272727272727273,-0.0044197891859028005,0.2727272727272727,-0.06042744033038616
172,197,0.6363636363636364,0.08044615301575202,0.9090909090909091,0.05938049383053112,0.7272727272727273,0.0654583473612244,0.8181818181818181,0.08060756948187493,0.6363636363636364,0.08071016042228034,0.09090909090909094,0.05216870446020039
173,80,1.0,0.0035691658655802407,1.0,0.0035691658655802407,1.0,0.0035691658655802407,1.0,0.006313045819600423,0.28571428571428575,0.05548985799153646,0.4642857142857143,0.04989685614903768
173,33,0.6,0.008884390195210775,0.4,0.00870811939239502,0.6,0.00870811939239502,0.4,0.00870811939239502,1.0,0.03053385019302368,0.19999999999999996,0.015386521816253662
173,650,0.0,0.11250350872675578,0.5,0.13672698537508646,0.30000000000000004,0.1503782421350479,0.5,0.1503782421350479,1.0,0.21160486588875452,0.4,0.06581880152225494
173,294,0.6,-0.01036598285039266,0.6,0.016722063223520916,0.6,0.016722063223520916,0.6,0.016722063223520916,1.0,0.2856307824452718,1.0,0.4733169674873352
173,694,0.33333333333333337,-0.011046846707661947,1.0,0.1778898537158966,0.9333333333333333,0.17224623759587607,1.0,0.19540964563687643,1.0,0.16099679470062256,0.43333333333333335,0.06074792146682739
173,887,1.0,0.17227983474731445,1.0,0.18961373468240103,0.9444444444444444,0.21867727736632028,0.9444444444444444,0.21867727736632028,0.11111111111111116,0.30041184027989704,0.5555555555555556,0.013271927833557129
173,794,0.7,0.11164386073748271,0.9,0.1746224264303843,0.9,0.22167563624680042,0.9,0.1746224264303843,0.30000000000000004,0.40456117192904156,0.4,0.09579773743947347
173,591,0.7,0.18830220152934393,0.5,0.13989805181821188,0.8,0.13755393524964651,0.6,0.15965372323989868,0.4,0.21852976580460867,0.5,0.17158205807209015
173,1004,0.0,0.033521026372909546,0.0,-0.04971133669217428,0.0,-0.04971133669217428,0.09999999999999998,-0.05142033100128174,0.7,-0.0537416934967041,0.19999999999999996,-0.011886179447174072
173,401,1.0,0.08081230397025745,0.30000000000000004,0.08276937156915665,0.30000000000000004,0.08704985057314236,0.30000000000000004,0.0766039105753104,0.6,-0.04839495321114858,0.6,-0.06497667481501897
173,420,0.8,0.05611116485670209,0.19999999999999996,0.040277201061447464,0.30000000000000004,0.040277201061447464,0.4,0.040277201061447464,0.7,-0.0069475484391053515,0.7,0.03335057975103458
173,432,0.75,0.01681038023283084,0.7916666666666667,0.01805847743526101,0.5833333333333333,0.01654132253800829,0.6666666666666666,0.017317054482797783,0.7083333333333334,-0.09433639856676261,0.20833333333333331,-0.029895028099417686
173,139,0.9,0.019274697018166382,0.5,0.014432917504260937,0.19999999999999996,0.016403713418791693,0.7,0.014432917504260937,0.8,-0.04276402915517489,0.6,0.017193096845100325
173,416,0.9,0.007129896470966439,0.30000000000000004,0.006822788234179218,0.4,0.006465529712537925,0.30000000000000004,0.006822788234179218,0.6,-0.005698003806173801,0.8,0.006638320550943415
173,823,0.8,0.031866839000334345,0.6,0.030197718646377325,0.5,0.030197718646377325,0.5,0.030197718646377325,0.5,-0.13741388296087584,0.8,-0.030045099556446075
173,332,0.5,0.1282514650374651,0.19999999999999996,0.12161670997738838,0.0,0.1552131942783793,0.09999999999999998,0.12161670997738838,0.5,-0.025264422098795574,0.8,0.05152222762505213
174,80,1.0,0.2530018985271454,0.2142857142857143,0.06895426909128825,0.4285714285714286,0.06895426909128825,0.28571428571428575,0.06895426909128825,0.5714285714285714,0.24221966663996378,0.4285714285714286,0.14930182695388794
174,33,0.5,0.21807379523913065,0.75,0.2243850827217102,0.875,0.2205660343170166,0.875,0.2205660343170166,1.0,0.2909482618172963,0.5,-0.016339461008707683
174,807,0.75,0.2654969294865926,0.875,0.370780070622762,0.875,0.370780070622762,0.875,0.370780070622762,0.75,0.3758210043112437,1.0,0.2097813884417216
174,650,0.0,0.39162124941746396,0.4285714285714286,0.5461447636286417,0.14285714285714285,0.5461447636286417,0.4285714285714286,0.5461447636286417,0.7857142857142857,0.4405984779198964,0.7857142857142857,0.12988553444544473
174,893,0.125,0.8285268299514428,0.5,0.8162326305173337,0.25,0.8285268299514428,0.375,0.8170592700092433,0.75,0.8281450595629091,0.25,0.1560000777244568
