faith,faithful,consensus,conf,margin,knn_dist,attr_l2,attr_entropy
-0.3333431879679362,0,0.592124849939976,0.64248717,0.28497437,168.9045621526911,0.2867942514498513,3.367399099097101
-0.10731164614359538,0,0.491188475390156,0.87941283,0.75882566,171.87599838543707,0.2864326632668041,3.3601857267153266
-0.12092872460683186,0,0.655126050420168,0.8683641,0.73672813,183.11805133320402,0.2862161334125513,3.354731208197179
-0.03196869293848673,0,0.49848739495798317,0.95941913,0.9188382,183.25079677889377,0.29080385625547434,3.3147403982466273
0.8276181022326151,1,0.5565906362545018,0.86490893,0.7298178,188.51200624573403,0.29062487079973803,3.296482100304499
-0.02354643742243449,0,0.11106842737094838,0.9546221,0.9092441,172.8398464948334,0.2861780889112628,3.3784476851212824
0.564755400021871,1,0.620360144057623,0.5782518,0.15650359,164.55148348011545,0.28991094397515277,3.341091995275506
0.8975577553113302,1,0.6251620648259303,0.97657734,0.95315474,174.59325848622956,0.28957004974239176,3.3038024591468997
-0.09838680426279704,0,0.6984393757503,0.88703907,0.7740782,176.2385173976777,0.2856207243498212,3.3799314386893724
-0.28240187962849933,0,0.6342857142857142,0.70395845,0.40791687,187.46014098165998,0.29022383691951514,3.3235362749203694
0.7723537087440491,1,0.2934453781512605,0.81066066,0.6213213,171.57007899053735,0.2885962463940412,3.3400533721253174
0.6395940979321798,1,0.5293157262905162,0.66296816,0.32593632,176.73023637829448,0.2884472540158599,3.33183035961281
-0.04518228769302368,0,0.36585834333733486,0.94241,0.88482,167.40771130548163,0.2873058108088511,3.349833737636148
-0.16351894537607828,0,0.5030972388955581,0.81304383,0.62608767,187.8032327208902,0.29067643956303785,3.3204145409191708
-0.2928370237350464,0,0.528320007835543,0.67741483,0.35482967,167.67592485905817,0.2905389957471501,3.321129165271785
-0.02555161714553833,0,0.6761584633853541,0.9569041,0.9138082,191.49131190902875,0.28773638312873795,3.3370366249755747
0.5738369623819987,1,0.5243217286914765,0.5926756,0.18535122,168.37442570222518,0.2876091794588709,3.347555932784728
0.52517702182134,1,0.27654261704681876,0.5692336,0.1384672,175.1145846991314,0.2901485132189579,3.3104282206289604
-0.015370150407155355,0,0.48696278511404556,0.974145,0.94829005,169.92998079742353,0.28653029903777705,3.3736106737458806
-0.05292254686355591,0,0.37277310924369744,0.9340475,0.86809504,167.38579105420268,0.28783451370529994,3.3624513046544786
-0.11402648687362671,0,0.5875150060024009,0.86084145,0.7216829,174.1843577046925,0.2870065975505436,3.3508370860528838
-0.03227426608403524,0,0.5800240096038415,0.95491755,0.9098351,174.68014522734924,0.2876656152813809,3.3665515211020587
-0.4268699884414673,0,0.5087635054021609,0.5463799,0.09275979,162.12149605090517,0.2903677715510941,3.32695481146867
0.8328376213709513,1,0.6687635054021608,0.87747985,0.75495964,180.5140337263298,0.2884851817281776,3.3306562833577167
-0.034534335136413574,0,0.2242016806722689,0.9523327,0.9046653,170.48816555620758,0.28697851585658063,3.3778188744201105
-0.10285029808680217,0,0.3926530612244898,0.88326293,0.76652586,160.69190595304013,0.28875887685345814,3.3590936990796414
0.6861515045166016,1,0.5224009603841536,0.94721437,0.8944287,171.33638905793904,0.28916187786835407,3.3187891084265333
-0.19912413756052652,0,0.5836734693877551,0.79084,0.58168006,174.30928473141716,0.28806216857319994,3.342270564214129
-0.18893698851267496,0,0.38525810324129645,0.7980454,0.5960908,173.49114660261012,0.28619728582046433,3.3705789150394136
-0.397296945254008,0,0.57906362545018,0.5525395,0.105079114,170.0594084222766,0.2876461014315319,3.339933051464664
-0.1716205875078837,0,0.5384393757503001,0.81421834,0.6284366,183.64407044594685,0.2906968254156039,3.3154061696144916
0.761573851108551,1,0.5064585834333732,0.8203152,0.64063036,167.00660281142558,0.2900044034376611,3.315123194384137
0.6346017122268677,1,0.7090036014405762,0.64640737,0.29281467,172.24385046464218,0.28654097243719767,3.3542147007265974
-0.4324715932210286,0,0.5483313325330132,0.5447745,0.089548856,183.0339978837307,0.28823127064550613,3.3413930938853245
0.7298734188079834,1,0.46295318127250895,0.7660148,0.53202957,161.51482448902263,0.2913098817969435,3.303185836731068
0.7132839560508728,1,0.32638655462184873,0.87322617,0.74645233,175.11304034578623,0.28915794880880336,3.333756933942812
-0.21572383244832358,0,0.6979591836734693,0.73442584,0.46885166,183.45027906673317,0.2864416656860879,3.355467759083968
