cell,faith,faithful,consensus,stability,conf,margin,knn_dist,attr_l2,attr_entropy
DILI-rf,0.20714814814814816,1,0.35186065086043666,0.2657165849891034,0.7266666666666667,0.45333333333333337,10.857170747438632,0.08146574299120059,4.235480071888208
DILI-rf,0.030931608393945226,0,0.3809039207780309,0.2114139122661106,0.6064206450592501,0.21284129011850017,19.081018603677162,0.0862030070157538,4.326246725116075
DILI-rf,0.1731819808555246,1,0.39597081072840634,0.35124684856969485,0.8268549056185107,0.6537098112370213,7.576595980768926,0.06416989291238553,4.40532664605956
DILI-rf,0.389019094484305,1,0.4957404357086857,0.3883521340906318,0.9350583114052499,0.8701166228104996,5.4627339440450715,0.0818370152226881,4.26312718895046
DILI-rf,0.12452304086104411,1,0.28969453490624525,0.25447228207341127,0.6435374129645974,0.2870748259291948,8.326447608551216,0.09827402343888136,4.146816881542625
DILI-rf,0.040042627459103385,1,0.40188845698595527,1.9752631179555762,0.521551724137931,0.043103448275862044,7.997265062659399,0.0775285434918073,4.285210339750383
DILI-rf,0.08743463739697425,1,0.3313482579085478,0.4665464017365242,0.6630323093551249,0.3260646187102498,15.588883676816971,0.08685386494770889,4.302132395097646
DILI-rf,0.18772815921091332,1,0.39400178543302455,0.31087790249526737,0.7719766562994719,0.5439533125989438,8.665906297267687,0.07469672195781621,4.33475936204026
DILI-rf,0.27360967148920656,1,0.3503408663497156,0.4539567980685079,0.8157828282828283,0.6315656565656567,7.629479071526987,0.08799709636609256,4.291801490468439
DILI-rf,0.23229278872720197,1,0.4425691185762544,0.562713820602096,0.8191496360974516,0.6382992721949032,8.890587511351374,0.07171426395994653,4.348428650196642
DILI-rf,0.29316019326248205,1,0.3818687607900537,0.24261866599806498,0.8029654654654654,0.6059309309309309,9.390298552619054,0.09114527620435374,4.104103300732528
DILI-rf,-0.10023963488437171,0,0.31949710983634433,1.980145562940406,0.5034523809523809,0.0069047619047618025,8.86321106052924,0.09346934446242093,4.169812409932501
DILI-rf,0.21659030784030783,1,0.43312625345554523,0.23602721557575942,0.75,0.5,18.326897687700402,0.08586926238565827,4.190902626500111
DILI-rf,0.15013510425309232,1,0.3948885221452305,0.4199993253007759,0.781248166163373,0.562496332326746,15.379018740508695,0.06808712735312769,4.373765221597207
DILI-rf,0.2220609757057126,1,0.4276261368684455,0.3090813147686703,0.692723063973064,0.38544612794612804,10.172084110316401,0.07641769479851183,4.2761125232635155
DILI-rf,0.24364889456556135,1,0.2825730407943771,0.39145662657828356,0.706055091141298,0.4121101822825961,6.709471574894964,0.07483472823829969,4.324384508549734
DILI-rf,0.06994458744458742,1,0.37590648407546656,0.2860600637398742,0.6003777030619135,0.20075540612382708,11.336982137977536,0.07749930725505591,4.322563816141632
DILI-rf,0.29632001048667717,1,0.5036723249615103,0.35625348020383757,0.9238773474431368,0.8477546948862736,7.087836650673607,0.07441979233459795,4.358378920869069
DILI-rf,0.2215551948051948,1,0.3887858943881155,0.21660773953963394,0.7933333333333333,0.5866666666666667,12.342963877138397,0.08489092503572397,4.243928109602059
DILI-rf,0.11807566540680574,1,0.3343725586157401,1.9526948184471296,0.5431005456867526,0.08620109137350518,11.353417305755968,0.08183335698315111,4.283654737832011
DILI-rf,0.14032115326194275,1,0.33719308605198184,0.30297724993242103,0.6236708981708982,0.24734179634179626,9.198298942332787,0.09236024454035853,4.212391303014778
DILI-rf,0.21902737910019465,1,0.4219193107961164,0.5495458085293686,0.8153700598419983,0.6307401196839965,23.5982662331843,0.07919554061777424,4.304102653511811
DILI-rf,0.1399377693067306,1,0.4450995480417479,0.5509756733608829,0.6440485209235209,0.2880970418470419,9.100280500763086,0.07733602433873642,4.319395099924526
DILI-rf,0.268870502227645,1,0.30670050076635835,0.31082496599945586,0.7188797842369271,0.43775956847385417,7.227797149966025,0.07931566357557641,4.233878649367335
DILI-rf,0.23430014430014426,1,0.33858485162014607,0.3150545115106338,0.7966666666666666,0.5933333333333333,16.206728763018525,0.0842195962837732,4.2732163996379935
DILI-rf,0.23586496766170095,1,0.38776644079050654,0.3351377805618593,0.8333333333333334,0.6666666666666667,12.035901855931566,0.09136226421153783,4.151064926256751
DILI-rf,0.06370193245193245,1,0.4450737093560943,0.48345468156586846,0.6243888888888889,0.24877777777777776,13.717526027003832,0.07769906977028375,4.304662769413512
DILI-rf,0.22207802462656823,1,0.3845189877981234,0.21281388332423673,0.8317434129682248,0.6634868259364497,8.622887881383594,0.08739899327858747,4.254047134989159
