mol_idx,bit,n_atoms,n_gt,frac_gt,ig_auc,occ_auc,rand_auc,ig_faith,occ_faith,rand_faith
155,401,14,1,0.07142857142857142,0.9230769230769231,0.8461538461538461,0.23076923076923073,0.30608076850573224,0.5097113257700888,0.16129780809084573
155,715,14,1,0.07142857142857142,0.15384615384615385,0.9230769230769231,0.9230769230769231,0.15731854923069477,0.20857357528681555,0.11515058390796185
155,939,14,1,0.07142857142857142,0.3846153846153846,1.0,0.6923076923076923,0.144468126197656,0.21296225705494484,0.1401554470260938
155,838,14,1,0.07142857142857142,0.07692307692307687,0.9230769230769231,0.46153846153846156,0.22777213528752327,0.28677656097958487,0.17455037434895834
155,753,14,1,0.07142857142857142,0.15384615384615385,0.9230769230769231,0.8461538461538461,0.2029666295275092,0.23735447951670116,0.19285616852963963
156,80,12,1,0.08333333333333333,0.6363636363636364,1.0,0.09090909090909094,0.19899257024129233,0.5445474684238434,0.1014546553293864
156,807,12,7,0.5833333333333334,0.5428571428571428,0.28571428571428564,0.34285714285714286,0.015426496664683024,0.007066090901692708,0.004900137583414714
156,650,12,3,0.25,0.2222222222222222,0.8148148148148149,0.7777777777777777,0.0006484587987263998,0.010270734628041586,0.0007231632868448893
156,893,12,3,0.25,0.2962962962962963,0.3703703703703704,0.5185185185185185,0.3099084099133809,0.1339844266573588,0.3099084099133809
156,887,12,1,0.08333333333333333,0.9090909090909091,0.7272727272727273,0.36363636363636365,0.15375096024945378,0.19025042241810297,0.028768281141916912
156,694,12,1,0.08333333333333333,0.8181818181818181,1.0,1.0,-0.019481107592582703,-0.19914063811302185,-0.0485780785481135
156,389,12,3,0.25,0.25925925925925924,0.4444444444444444,0.37037037037037035,0.5613604666044315,0.6635915603643904,0.2091218332449595
156,128,12,1,0.08333333333333333,0.7272727272727273,0.8181818181818181,0.7272727272727273,0.5045999580373367,0.5057612086335818,0.25489864498376846
156,713,12,1,0.08333333333333333,0.18181818181818177,0.9090909090909091,0.5454545454545454,0.30581896053627133,0.39732179635514814,-0.08719414472579956
156,976,12,1,0.08333333333333333,0.6363636363636364,0.9090909090909091,0.8181818181818181,0.1927282517620673,0.3942729141026575,0.38255548923431587
156,736,12,1,0.08333333333333333,0.9090909090909091,1.0,0.0,0.09496653384485398,-0.13156553357839584,0.09376728383358568
156,312,12,1,0.08333333333333333,0.6363636363636364,0.7272727272727273,0.4545454545454546,0.03467086764673392,0.017813080611328285,-0.013604287058115005
157,33,6,1,0.16666666666666666,0.6,0.6,0.4,0.47462253862371045,0.47462253862371045,0.06400280197461446
157,807,6,1,0.16666666666666666,0.8,1.0,0.8,0.314579039812088,0.5292045474052429,0.35210925340652466
157,650,6,1,0.16666666666666666,0.0,0.8,0.6,0.1655435562133789,0.7268586754798889,0.007140537103017171
157,893,6,1,0.16666666666666666,0.0,0.6,0.8,0.6124031394720078,0.7822929165170839,0.17907527834177017
157,1,6,1,0.16666666666666666,1.0,1.0,1.0,0.45164998186131317,0.45164998186131317,0.45164998186131317
157,659,6,2,0.3333333333333333,0.25,1.0,0.75,0.021563609441121418,0.3341864347457886,-0.18954773743947348
157,1017,6,1,0.16666666666666666,0.8,0.4,0.8,0.2773716324009001,0.2850770135737548,0.13284436551233134
157,914,6,2,0.3333333333333333,0.0,0.5,0.375,0.28238543557624024,0.2867369720091422,0.18349737922350565
157,403,6,1,0.16666666666666666,0.6,1.0,0.6,0.1977394726127386,-0.2447692851225535,-0.2447692851225535
158,80,11,2,0.18181818181818182,0.5555555555555556,1.0,0.4444444444444445,-0.0632256269454956,-0.06560039520263672,-0.030174414316813152
158,33,11,2,0.18181818181818182,0.33333333333333337,1.0,0.5,0.0019474228223164876,-0.08451014757156372,-0.21806158622105917
158,807,11,2,0.18181818181818182,0.11111111111111116,0.4444444444444444,0.3888888888888889,0.15956936279932657,0.18756508827209473,-0.043174286683400474
158,650,11,1,0.09090909090909091,0.0,0.6,0.8,0.43934719761212665,0.6436939270546039,0.1923988163471222
158,1,11,2,0.18181818181818182,0.7777777777777778,1.0,0.05555555555555558,0.35623665153980255,0.678722861475156,0.6091810539364815
158,881,11,1,0.09090909090909091,0.6,0.8,0.5,0.37056089503069717,0.5912232973302404,0.2816945860783259
158,283,11,2,0.18181818181818182,0.33333333333333337,0.11111111111111116,0.5555555555555556,0.26582389200727147,0.4133782630524365,0.13498466710249582
158,725,11,1,0.09090909090909091,0.8,0.7,0.09999999999999998,0.14508462945620218,0.28846797719597816,0.017692019542058308
158,979,11,1,0.09090909090909091,0.0,0.6,0.5,0.10762090981006622,0.27981636746941757,0.27297713576505583
158,815,11,1,0.09090909090909091,0.09999999999999998,0.7,1.0,0.18879734786848226,0.29685949549699825,0.27715316725273925
158,227,11,2,0.18181818181818182,0.11111111111111116,0.4444444444444444,0.3888888888888889,0.2236907334299758,0.34140377547070483,-0.01597462221980095
158,139,11,2,0.18181818181818182,0.7777777777777779,1.0,0.7222222222222223,0.0840011495553578,0.184820277383551,0.09568674738208453
158,59,11,1,0.09090909090909091,0.09999999999999998,0.5,0.4,0.11314334751417239,0.17493102070087238,0.13236904392639795
158,696,11,1,0.09090909090909091,0.4,0.8,0.7,0.2413073399414619,0.32171731017782196,0.24664021749049425
158,913,11,2,0.18181818181818182,0.7777777777777778,1.0,0.38888888888888895,0.11063608868668477,0.15664910941753382,0.08568250698347886
158,836,11,2,0.18181818181818182,1.0,0.6666666666666667,0.8333333333333334,0.12806882605461092,0.164873489391501,0.14841096211845675
159,80,7,1,0.14285714285714285,1.0,0.6666666666666667,0.33333333333333337,0.1433482567469279,0.0035359064737955728,0.00828327735265096
159,807,7,2,0.2857142857142857,0.6,0.8,1.0,0.34447866678237915,0.4607792894045512,0.3502718210220337
159,650,7,1,0.14285714285714285,0.33333333333333337,0.8333333333333334,0.33333333333333337,0.31543770618736744,0.6165889253218969,0.1515867511431376
159,893,7,1,0.14285714285714285,0.16666666666666663,0.6666666666666667,0.16666666666666663,0.6122951515717432,0.772213012794964,-0.018900513648986816
159,1,7,1,0.14285714285714285,1.0,1.0,0.0,0.7907863998164734,0.7907863998164734,0.2508433486024539
159,147,7,1,0.14285714285714285,0.5,0.16666666666666663,1.0,0.4676721878349781,0.4676721878349781,-0.033040146032969155
159,389,7,1,0.14285714285714285,0.33333333333333337,0.5,0.5,0.47579526094098884,0.48764171613462776,0.16952558979392052
159,820,7,1,0.14285714285714285,0.6666666666666667,0.8333333333333334,1.0,0.5821295862939829,0.5827110481053145,0.5571342315524817
159,786,7,1,0.14285714285714285,0.5,0.16666666666666663,1.0,0.5003862916491926,0.5011031336689484,-0.07321067651112874
159,825,7,1,0.14285714285714285,1.0,1.0,0.6666666666666667,0.4853703558910638,0.48605145677659795,0.07083072264989217
159,403,7,1,0.14285714285714285,0.6666666666666667,0.8333333333333334,1.0,0.46562370397926617,0.46613345018946956,0.4431033805012703
160,80,12,4,0.3333333333333333,1.0,1.0,0.34375,0.22354536255200705,0.27335410316785175,0.021917541821797688
160,33,12,2,0.16666666666666666,0.19999999999999996,1.0,0.3,0.1445064644018809,0.058732072512308754,0.0419306755065918
160,807,12,2,0.16666666666666666,0.4,1.0,0.3,0.005802353223164876,0.17496222257614136,0.05616513888041178
160,650,12,2,0.16666666666666666,0.0,0.8,0.7,0.4927946974833806,0.5574999153614044,0.24878149231274924
160,893,12,2,0.16666666666666666,0.0,0.8,0.25,0.02051017681757609,0.7029258208349347,0.030950605869293213
160,695,12,2,0.16666666666666666,0.19999999999999996,0.6,0.3,0.545071036554873,0.5097787007689476,0.30637213339408237
160,887,12,2,0.16666666666666666,0.8,0.6,0.8,0.1936876381514594,0.19380645599449053,0.13358870645364126
160,128,12,2,0.16666666666666666,0.19999999999999996,0.6,0.55,0.2333182543516159,0.4978388672073682,0.039267778396606445
160,540,12,2,0.16666666666666666,1.0,0.8,0.75,0.3385682632215321,0.4868283828212346,0.34197071256736916
160,841,12,2,0.16666666666666666,0.4,0.19999999999999996,0.75,0.1012086122451971,0.12763501044052342,0.09812536587317784
160,362,12,2,0.16666666666666666,0.8,1.0,0.4,0.2839669962198741,0.33010618725078683,0.2386044835050901
160,243,12,2,0.16666666666666666,1.0,0.4,0.5,0.11293016471123944,0.19130551744763125,0.06295034568756819
160,375,12,2,0.16666666666666666,1.0,0.8,0.0,0.05628375803159239,0.06404132062057914,0.021446024378140766
161,807,3,1,0.3333333333333333,0.0,0.5,0.0,0.3170074224472046,0.3170074224472046,0.010396301746368408
161,725,3,1,0.3333333333333333,0.5,1.0,0.0,-0.21274951100349426,-0.21274951100349426,0.15532109886407852
161,342,3,1,0.3333333333333333,0.5,1.0,0.0,-0.09480249881744385,-0.11274448037147522,0.012624017894268036
161,392,3,1,0.3333333333333333,0.5,1.0,1.0,-0.02126894984394312,-0.02126894984394312,0.0021951827220618725
162,33,8,4,0.5,0.25,1.0,0.25,-0.13890846570332846,-0.13890846570332846,-0.03817655642827352
162,1,8,2,0.25,1.0,0.8333333333333334,0.3333333333333333,0.6120483782142401,0.6344371798137823,0.011697630087534586
162,147,8,1,0.125,0.0,0.7142857142857143,0.2857142857142857,-0.04353756705919901,-0.05888469020525614,-0.017262349526087444
162,881,8,1,0.125,0.7142857142857143,1.0,0.8571428571428572,0.394180603325367,0.4049173668026924,0.1636735498905182
162,283,8,4,0.5,0.25,0.0,0.625,0.4507877168556054,0.47818967948357266,0.3169435014327367
162,452,8,2,0.25,1.0,1.0,0.16666666666666663,0.09711686638426424,0.09711686638426424,0.04831010103225708
163,80,13,8,0.6153846153846154,0.95,0.4,0.5249999999999999,0.0007039705912272135,0.002253234386444092,0.005569159984588623
163,33,13,2,0.15384615384615385,0.09090909090909094,0.9545454545454545,0.36363636363636365,-0.0028655330340067544,0.003642300764719645,0.005573928356170654
163,1,13,1,0.07692307692307693,0.8333333333333334,1.0,0.5833333333333333,0.23659630104278526,0.2885992272446553,0.16214361290136972
163,294,13,2,0.15384615384615385,0.18181818181818182,1.0,0.36363636363636365,-0.02019741137822469,0.017433146635691326,-0.020865400632222492
163,695,13,1,0.07692307692307693,0.0,0.9166666666666666,0.8333333333333334,0.14713172614574432,0.1795025613779823,0.07699960966904958
163,147,13,1,0.07692307692307693,0.25,0.08333333333333337,0.0,0.10056433578332265,-0.004682059089342753,-0.012083028753598532
163,887,13,2,0.15384615384615385,0.6363636363636364,0.5,0.4545454545454546,-0.02376006046930949,0.0490832527478536,-0.013675868511199951
163,794,13,1,0.07692307692307693,0.5833333333333333,0.5833333333333333,0.5,-0.06254440546035767,0.056739489237467446,0.3355674246946971
163,591,13,1,0.07692307692307693,0.6666666666666667,0.6666666666666667,0.08333333333333337,0.25511118521293,0.08217095335324605,0.4933022956053416
163,13,13,1,0.07692307692307693,0.25,0.25,0.08333333333333337,0.0021317793677250543,-0.07688025012612343,-0.03181889156500498
163,739,13,1,0.07692307692307693,0.5833333333333333,0.5833333333333333,0.5,0.09882113721687347,0.036184179286162056,0.02646457403898239
163,190,13,1,0.07692307692307693,1.0,1.0,0.75,0.009552521628696317,-0.007858711294829845,-0.0008114563922087351
163,118,13,1,0.07692307692307693,0.5833333333333333,0.33333333333333337,0.5833333333333333,0.03694621481311818,-0.047587309032678604,0.014236365134517351
163,981,13,1,0.07692307692307693,0.33333333333333337,0.8333333333333334,0.6666666666666667,0.007071204793949922,-0.24305777996778488,-0.031974619875351586
163,520,13,1,0.07692307692307693,0.5,0.5,0.08333333333333337,0.037547737304218266,-0.02450311401238044,-0.004386239995559056
163,968,13,1,0.07692307692307693,0.0,0.5833333333333333,0.5,0.006699212409633522,-0.009736863158953687,-0.007601999677717686
163,816,13,1,0.07692307692307693,0.9166666666666666,0.9166666666666666,0.41666666666666663,-0.0685744876973331,-0.1889478249164919,0.0007357769645750523
164,80,8,2,0.25,0.6666666666666667,1.0,0.5,-0.024462401866912842,0.48857442537943524,0.02317136526107788
164,807,8,4,0.5,0.5,0.75,0.625,0.11949765682220459,0.19303778807322183,0.050697525342305504
164,650,8,2,0.25,0.0,0.6666666666666667,0.6666666666666667,0.0006965994834899902,0.5625180602073669,0.17072335879007974
164,893,8,2,0.25,0.0,0.6666666666666667,0.6666666666666667,0.27493850390116376,0.6953754543016354,0.007976889610290527
164,389,8,2,0.25,0.33333333333333337,0.33333333333333337,0.5,0.3266167442003886,0.8161988088977523,0.7936859913170338
164,540,8,2,0.25,1.0,0.6666666666666667,0.3333333333333333,0.4751047035679221,0.5361875762658505,0.5168496444821358
164,713,8,2,0.25,0.6666666666666667,1.0,0.6666666666666667,0.526332288980484,0.767163265729323,0.27267642815907794
164,263,8,2,0.25,0.6666666666666667,1.0,0.3333333333333333,0.34154150262475014,0.43589423521431553,0.06871152917544048
164,232,8,2,0.25,1.0,0.6666666666666667,0.25,0.015224924931923548,0.027887893219788868,-0.003337451567252477
165,33,3,2,0.6666666666666666,0.0,1.0,0.0,-0.13956624269485474,-0.13956624269485474,-0.13956624269485474
165,128,3,1,0.3333333333333333,0.0,1.0,0.5,-0.07489977777004242,-0.07489977777004242,-0.07489977777004242
165,406,3,2,0.6666666666666666,1.0,0.0,0.5,-0.058377569541335106,-0.058377569541335106,-0.058377569541335106
166,80,6,3,0.5,1.0,0.6666666666666667,0.5555555555555556,0.05560592810312907,-0.07950830459594727,0.02284286419550578
166,807,6,1,0.16666666666666666,0.0,0.8,0.6,0.0894459883371989,0.30756308635075885,0.058815220991770424
166,887,6,1,0.16666666666666666,0.8,1.0,0.4,0.07361217650274436,-0.10946734497944514,-0.10864730427662532
166,794,6,1,0.16666666666666666,0.4,0.19999999999999996,0.0,0.03909543824071685,-0.22634955495595932,-0.17861923823753992
166,725,6,1,0.16666666666666666,0.4,1.0,0.6,-0.06700084606806438,-0.05859726667404175,-0.011497865120569864
166,222,6,1,0.16666666666666666,0.0,1.0,0.0,0.022335832317670185,-0.06919906040032704,0.04808656871318817
166,473,6,1,0.16666666666666666,0.19999999999999996,0.6,0.4,-0.010787874460220337,-0.06399539113044739,-0.10554003715515137
166,144,6,1,0.16666666666666666,1.0,0.6,0.6,0.0041062043358882265,-0.00460929765055577,-0.00890597856293122
166,106,6,1,0.16666666666666666,0.4,0.6,0.4,0.011019357790549597,-0.030308299387494724,-0.030308299387494724
167,33,3,1,0.3333333333333333,1.0,0.5,1.0,0.04124140739440918,0.10442197322845459,-0.04028189182281494
167,650,3,1,0.3333333333333333,0.0,1.0,0.0,-0.32019972801208496,-0.32019972801208496,0.12749545276165009
167,694,3,1,0.3333333333333333,1.0,0.5,0.5,0.015028178691864014,-0.07614398002624512,-0.07614398002624512
167,1004,3,1,0.3333333333333333,0.0,0.0,1.0,-0.05304455757141113,-0.08996012806892395,-0.05304455757141113
167,844,3,1,0.3333333333333333,1.0,0.5,1.0,-0.06730359420180321,-0.06985480710864067,-0.06985480710864067
168,807,31,2,0.06451612903225806,0.4137931034482759,0.5775862068965517,0.5172413793103448,0.7852324129396493,0.7066545320961192,1.7325083414713543e-05
168,650,31,1,0.03225806451612903,0.0,0.6333333333333333,0.4,0.5742940008640289,0.8076761308281372,7.345279057820638e-05
168,893,31,1,0.03225806451612903,0.0,0.6333333333333334,0.5,0.9932001644799158,0.9975567775303201,0.9709811687547093
168,389,31,1,0.03225806451612903,0.033333333333333326,0.6666666666666666,0.9666666666666667,0.9303089691220395,0.930977535007549,0.25450530648231506
168,114,31,9,0.2903225806451613,1.0,0.5,0.6161616161616162,0.3454132425047334,5.424022674560547e-05,0.0001136461893717448
168,953,31,1,0.03225806451612903,0.8666666666666667,0.7,0.23333333333333328,0.9683541206081391,0.9683542451802318,0.9543356180656701
168,59,31,1,0.03225806451612903,0.7333333333333334,0.8333333333333334,0.7,0.0017966154349589776,0.0015587109009217077,-0.0038144081675757966
168,904,31,19,0.6129032258064516,0.07017543859649125,1.0,0.5043859649122808,0.3314538093594213,0.008830785751342773,1.430511474609375e-06
168,429,31,19,0.6129032258064516,0.0,0.5,0.28070175438596495,0.3334935994789703,6.755193074544271e-07,3.5762786865234375e-07
169,80,4,1,0.25,1.0,0.33333333333333337,0.33333333333333337,-0.10225152969360352,-0.3470594882965088,0.04916474223136902
169,807,4,1,0.25,0.0,1.0,0.6666666666666667,0.1065022349357605,-0.15004363656044006,-0.15004363656044006
169,222,4,1,0.25,0.33333333333333337,0.6666666666666667,0.0,-0.020727261900901794,-0.10747700929641724,-0.021436750888824463
169,674,4,1,0.25,0.6666666666666667,1.0,0.6666666666666667,-0.7071211785078049,-0.7071211785078049,-0.41047094762325287
170,80,11,6,0.5454545454545454,1.0,0.6,0.39999999999999997,0.025197943051656086,0.00524208943049113,0.011083682378133139
170,807,11,2,0.18181818181818182,0.0,0.7222222222222223,0.5555555555555556,0.002304534117380778,0.3611951768398285,0.06005458037058512
170,650,11,1,0.09090909090909091,0.0,0.8,0.6,-0.013714492321014404,0.6385218389332294,0.20752559105555216
170,887,11,2,0.18181818181818182,1.0,0.9444444444444444,0.8888888888888888,0.13580307736992836,-0.20736706256866455,-0.09444873034954071
170,881,11,1,0.09090909090909091,0.4,1.0,0.0,0.22410084555546442,0.35444862954318523,0.29328025815387565
170,725,11,1,0.09090909090909091,0.30000000000000004,0.9,0.4,0.041058823466300964,0.19410337880253792,0.007311175266901652
170,222,11,2,0.18181818181818182,0.05555555555555558,0.8333333333333334,0.2222222222222222,0.11714639763037364,0.14651179065306982,0.13507356494665146
170,979,11,1,0.09090909090909091,0.0,0.8,0.8,0.035688151915868126,0.16680453221003214,0.15559149906039238
170,473,11,2,0.18181818181818182,0.5,0.5,0.8333333333333334,0.14083430171012878,0.19649034241835275,0.14250137905279794
170,815,11,1,0.09090909090909091,0.30000000000000004,0.9,0.6,0.06878767038385074,0.13237539337327084,0.0789585051437219
170,927,11,2,0.18181818181818182,1.0,0.6666666666666666,0.7777777777777778,0.20164406796296439,0.3149913866072893,0.2610966594268878
170,59,11,1,0.09090909090909091,0.30000000000000004,0.5,0.0,0.03051474830135703,-0.014999212697148323,0.029201443927983444
170,696,11,1,0.09090909090909091,0.4,1.0,1.0,0.07952766492962837,0.09340022162844737,0.09091717594613631
170,798,11,1,0.09090909090909091,0.9,0.4,0.19999999999999996,0.014090541284531355,-0.06088272544244925,-0.022522210453947384
170,106,11,1,0.09090909090909091,0.4,0.8,0.9,0.0024872983534199498,-0.016710736478368442,-0.0023058204290767512
171,80,8,1,0.125,0.8571428571428572,0.8571428571428572,0.4285714285714286,-0.07925192515055339,-0.1260941425959269,0.011699438095092773
171,33,8,2,0.25,0.33333333333333337,1.0,0.5833333333333333,0.1554774045944214,-0.036043365796407066,0.05825493733088175
171,807,8,1,0.125,0.0,0.4285714285714286,0.7142857142857143,0.41782045364379883,0.44104599952697754,0.1560868819554647
171,650,8,1,0.125,0.0,0.7142857142857143,0.1428571428571429,0.13152851661046347,0.8221899171670278,0.06032176812489828
171,1,8,1,0.125,0.5714285714285714,1.0,0.4285714285714286,0.36825088163216907,0.4897000198252499,0.18753611048062643
171,881,8,1,0.125,0.5714285714285714,0.8571428571428572,0.8571428571428572,0.40224238981803256,0.5176592731537918,0.2664754390716553
171,283,8,1,0.125,0.2857142857142857,0.1428571428571429,0.2857142857142857,0.24396226493020853,0.29922668837631744,0.05256141225496928
171,725,8,1,0.125,0.4285714285714286,0.7142857142857143,0.2857142857142857,0.02249874671300252,0.31910722702741623,0.24940705299377441
171,979,8,1,0.125,0.1428571428571429,0.5714285714285714,1.0,-0.08860801657040913,0.3166865527940293,-0.1381681760152181
171,815,8,1,0.125,0.2857142857142857,0.7142857142857143,0.8571428571428572,0.03723421196142832,0.2882434260100126,0.2647494797905286
171,227,8,1,0.125,0.1428571428571429,0.4285714285714286,0.0,0.15425047387058535,0.044737317909797035,-0.04039257764816284
171,139,8,2,0.25,0.7500000000000001,0.6666666666666667,0.6666666666666667,0.19379199117732546,0.248465109160558,0.00016979376475016275
171,913,8,1,0.125,0.5714285714285714,1.0,0.1428571428571429,0.10706096367600064,0.03350816915432612,0.05096399784088135
171,836,8,1,0.125,1.0,0.7142857142857143,0.5714285714285714,0.0839115777829041,0.10020592663204297,0.03181120070318381
171,92,8,1,0.125,0.5714285714285714,0.8571428571428572,0.2857142857142857,0.04641996743157506,0.006548588474591573,0.019293393939733505
172,80,9,3,0.3333333333333333,1.0,1.0,0.4444444444444444,0.3135431210199992,0.08411941925684611,-0.16157782077789307
172,807,9,1,0.1111111111111111,0.75,1.0,0.625,0.1623836855093638,0.40047218402226764,-0.05726782480875651
172,695,9,1,0.1111111111111111,0.125,0.75,0.375,0.44180621951818466,0.4473089436457182,0.29043694709738094
172,694,9,1,0.1111111111111111,0.5,0.5,0.5,-0.07083357994755109,-0.11586615194876988,-0.01061087908844153
172,659,9,3,0.3333333333333333,0.0,1.0,0.16666666666666663,-0.24687278270721436,0.2038035343090693,0.026323258876800537
172,13,9,1,0.1111111111111111,0.625,0.625,0.625,0.13434739201329648,0.1340209870832041,0.12140675028786063
172,85,9,1,0.1111111111111111,0.0,1.0,1.0,-0.07756336530049641,0.3777352844675382,0.4837902958194415
172,251,9,1,0.1111111111111111,0.375,0.25,0.125,0.017200270396036405,-0.11644341051578522,-0.011251385634144148
172,432,9,1,0.1111111111111111,0.5,0.5,0.75,0.1512652706975738,0.14625086837137738,0.13174650135139623
172,268,9,1,0.1111111111111111,0.25,0.375,0.25,0.010682144512732824,0.109988360995582,0.11051629531842384
172,968,9,1,0.1111111111111111,0.25,0.375,0.625,0.021442232794167165,-0.07857161449889342,0.022525318105484377
173,80,9,1,0.1111111111111111,1.0,1.0,0.375,0.3955583870410919,0.3955583870410919,0.02407558759053548
173,33,9,2,0.2222222222222222,0.2857142857142857,0.8571428571428572,0.07142857142857145,0.3260766764481862,0.19452093044916788,0.028784255186716717
173,807,9,2,0.2222222222222222,0.8571428571428572,0.8571428571428572,0.5,0.15107661485671997,0.15107661485671997,0.013477563858032227
173,650,9,2,0.2222222222222222,0.0,1.0,0.9285714285714286,0.16696379582087198,0.09418316682179768,0.024871846040089924
173,893,9,2,0.2222222222222222,0.0,0.5714285714285714,0.5714285714285714,0.18465832869211832,0.6567407360610863,0.08639033635457356
173,695,9,2,0.2222222222222222,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.6589233797664443,0.6589233797664443,0.24650326371192932
173,128,9,3,0.3333333333333333,0.5555555555555556,0.6666666666666667,0.22222222222222224,0.5242790759851536,0.5480315120269855,0.44005302091439563
173,841,9,2,0.2222222222222222,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.22634601375708976,0.22634601375708976,0.11316608389218648
173,362,9,2,0.2222222222222222,0.8571428571428572,1.0,0.5714285714285714,0.3172932713005139,0.3180655968602271,0.24130023705462614
173,440,9,1,0.1111111111111111,1.0,0.75,0.375,0.11639312814343288,0.11662942914585679,0.019374385476112366
174,80,13,1,0.07692307692307693,0.75,0.6666666666666667,0.8333333333333334,0.04785740375518799,0.02701433499654134,0.037374297777811684
174,33,13,2,0.15384615384615385,0.36363636363636365,0.5454545454545454,0.6363636363636364,0.24164442966381708,-0.23918171723683676,-0.08186745643615723
174,807,13,3,0.23076923076923078,0.49999999999999994,0.7666666666666666,0.06666666666666665,0.30974165598551434,0.16855851809183756,0.09005637963612874
174,650,13,2,0.15384615384615385,0.18181818181818177,0.8181818181818182,0.5454545454545454,0.5178241357207298,0.5097238685314854,0.006800492604573567
174,893,13,2,0.15384615384615385,0.09090909090909088,0.8181818181818182,0.8181818181818181,0.1573329965273539,0.7308793338015676,0.36777497579654056
174,1,13,1,0.07692307692307693,1.0,0.8333333333333334,0.75,0.7167676831280309,0.851622104147585,0.08558158079783122
174,389,13,1,0.07692307692307693,0.16666666666666663,0.41666666666666663,0.33333333333333337,0.32053421934445697,0.7572077215383503,0.13823171456654867
174,128,13,1,0.07692307692307693,0.75,0.5833333333333333,0.5833333333333333,0.5795706855909278,0.6916812057655383,0.07539037863413493
174,114,13,1,0.07692307692307693,0.9166666666666667,1.0,0.9166666666666666,0.43379736519005047,0.4425820718292774,0.3604151569955623
174,820,13,1,0.07692307692307693,0.8333333333333333,0.9166666666666666,0.33333333333333337,0.7679013084658664,0.9379962943300564,0.5461336324612299
174,392,13,2,0.15384615384615385,0.4545454545454546,0.4545454545454546,0.09090909090909088,0.5407814414504296,0.561175746159473,0.5594915674688915
174,117,13,1,0.07692307692307693,0.41666666666666663,0.6666666666666666,0.75,0.8382782269121284,0.880649297576115,0.45249430181956996
174,263,13,1,0.07692307692307693,0.9166666666666667,1.0,0.8333333333333334,0.15982790403487948,0.1707133495694606,0.1588088594065713
174,736,13,1,0.07692307692307693,1.0,0.9166666666666666,0.08333333333333337,0.7903819602646251,0.8484884975520591,0.524016696959734
175,114,5,1,0.2,1.0,1.0,0.0,0.723308994124333,0.6835445811351141,0.2032161553700765
175,392,5,1,0.2,1.0,1.0,0.25,0.046727045584702864,-0.027084272471256554,-0.027084272471256554
175,904,5,3,0.6,0.0,0.5,0.3333333333333333,0.30243397504091263,-0.329716553290685,0.2299957765887181
175,429,5,3,0.6,0.0,0.5,0.16666666666666666,0.6744674540435275,0.7110188908021277,0.44270632167657215
176,80,8,2,0.25,0.6666666666666667,0.6666666666666667,0.5,-0.04418583710988363,-0.056510746479034424,0.025094250837961834
176,33,8,3,0.375,0.2666666666666666,0.8,0.6,-0.07922216256459554,-0.07922216256459554,0.018379608790079754
176,807,8,1,0.125,0.0,0.0,0.8571428571428572,0.6674687713384628,0.7015510747830073,-0.034097135066986084
176,1,8,2,0.25,1.0,1.0,0.25,0.769051822523276,0.769051822523276,-0.020078420639038086
176,294,8,1,0.125,0.4285714285714286,1.0,0.7142857142857143,-0.3148914376894633,-0.3148914376894633,-0.04579456647237142
176,695,8,1,0.125,0.7142857142857143,0.7142857142857143,0.0,0.33720908003548783,0.33720908003548783,0.03946927189826965
176,283,8,2,0.25,0.16666666666666663,0.33333333333333337,0.5,0.42101050696025294,0.42101050696025294,0.03511718908945719
176,222,8,1,0.125,0.0,0.7142857142857143,0.4285714285714286,0.24383977055549622,0.24383977055549622,0.15311763683954874
176,520,8,1,0.125,0.7142857142857143,0.5714285714285714,0.0,0.5427023744365821,0.5622394532741358,0.13247172037760416
176,482,8,1,0.125,0.7142857142857143,0.5714285714285714,0.0,0.09576252651944135,0.09576252651944135,-0.03897887716690699
177,694,4,2,0.5,1.0,0.0,0.75,-0.21165969967842102,-0.21165969967842102,-0.12545537948608398
177,659,4,2,0.5,0.0,1.0,0.75,0.03075277805328369,0.42124491930007935,0.42124491930007935
178,80,13,3,0.23076923076923078,0.7,1.0,0.29999999999999993,0.09927928447723389,0.5104000469048818,0.02764056126276652
178,807,13,6,0.46153846153846156,0.4285714285714286,0.7142857142857143,0.7142857142857142,0.031244973341623943,0.02923405170440674,0.0004533131917317708
178,650,13,3,0.23076923076923078,0.0,0.7,0.6333333333333333,1.5854835510253906e-05,0.14314242204030356,0.06309980154037476
178,893,13,3,0.23076923076923078,0.0,0.7000000000000001,0.23333333333333334,0.15719616413116455,0.5588299334049225,0.11248751481374104
178,389,13,3,0.23076923076923078,0.30000000000000004,0.0,0.6,0.2718379298845927,0.7969461787012051,0.5978440962110957
178,881,13,1,0.07692307692307693,0.75,0.75,1.0,-0.013590385516484579,0.322195432454464,0.10368921235203743
178,713,13,3,0.23076923076923078,0.6,1.0,0.2666666666666666,0.5771099956085285,0.7910947603716826,0.4406418986618519
178,251,13,1,0.07692307692307693,0.5,1.0,0.41666666666666663,0.05197886891255621,-0.4068811237812042,0.05167066419380717
179,33,4,2,0.5,0.5,0.5,0.75,0.031000345945358276,-0.054624736309051514,-0.054624736309051514
179,650,4,1,0.25,0.0,0.6666666666666667,0.6666666666666667,-0.1867881715297699,0.19337695464491844,-0.1867881715297699
